"metric","stats-gemm-Broadwell-X86","stats-gemm-Skylake-X86","stats-mergesort-Broadwell-X86","stats-mergesort-Skylake-X86","stats-nqueens-Broadwell-X86","stats-nqueens-Skylake-X86","stats-quicksort-Broadwell-X86","stats-quicksort-Skylake-X86"
"finalTick",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"hostInstRate",243687,240932,154644,155358,187557,185349,152810,150251
"hostMemory",8647112,8589768,8648140,8590792,8647112,8589764,8648140,8590796
"hostOpRate",283449,280245,245690,246825,300245,296710,242658,238594
"hostSeconds",434.34,439.31,121.83,121.27,190.88,193.15,64.8,65.9
"hostTickRate",194261637,192761526,155842298,156750856,147443192,145634021,171971612,169283218
"simFreq",1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12,1e+12
"simInsts",105842860,105842860,18840951,18840951,35799971,35799971,9902262,9902262
"simOps",123113174,123113174,29933554,29933554,57309279,57309279,15724454,15724454
"simSeconds",0.084375,0.084681,0.018987,0.01901,0.028143,0.028129,0.011144,0.011157
"simTicks",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.clk_domain.clock",1000,1000,1000,1000,1000,1000,1000,1000
"system.clk_domain.voltage_domain.voltage",1,1,1,1,1,1,1,1
"system.cpu.MemDepUnit__0.conflictingLoads",0,0,0,0,0,0,0,0
"system.cpu.MemDepUnit__0.conflictingStores",0,0,0,0,0,0,0,0
"system.cpu.MemDepUnit__0.insertedLoads",0,0,0,0,0,0,0,0
"system.cpu.MemDepUnit__0.insertedStores",0,0,0,0,0,0,0,0
"system.cpu.MemDepUnit__1.conflictingLoads",1,1,1,1,1,1,1,1
"system.cpu.MemDepUnit__1.conflictingStores",1,1,1,1,1,1,1,1
"system.cpu.MemDepUnit__1.insertedLoads",1,1,1,1,1,1,1,1
"system.cpu.MemDepUnit__1.insertedStores",1,1,1,1,1,1,1,1
"system.cpu.MemDepUnit__2.conflictingLoads",2,2,2,2,2,2,2,2
"system.cpu.MemDepUnit__2.conflictingStores",2,2,2,2,2,2,2,2
"system.cpu.MemDepUnit__2.insertedLoads",2,2,2,2,2,2,2,2
"system.cpu.MemDepUnit__2.insertedStores",2,2,2,2,2,2,2,2
"system.cpu.MemDepUnit__3.conflictingLoads",3,3,3,3,3,3,3,3
"system.cpu.MemDepUnit__3.conflictingStores",3,3,3,3,3,3,3,3
"system.cpu.MemDepUnit__3.insertedLoads",3,3,3,3,3,3,3,3
"system.cpu.MemDepUnit__3.insertedStores",3,3,3,3,3,3,3,3
"system.cpu.branchPred.BTBHitRatio",0.990701,0.990703,0.754862,0.754957,0.991654,0.991694,0.680825,0.680592
"system.cpu.branchPred.BTBHits",2185963,2185960,2654408,2655921,6422924,6419977,1163539,1162965
"system.cpu.branchPred.BTBLookups",2206480,2206474,3516413,3517978,6476980,6473747,1709013,1708754
"system.cpu.branchPred.BTBMispredicted",711,710,738,737,656,656,765,765
"system.cpu.branchPred.BTBUpdates",1174,1169,59662,59857,159273,159416,49490,49537
"system.cpu.branchPred.NotTakenMispredicted",1277,1270,59766,59961,159374,159516,49748,49791
"system.cpu.branchPred.TakenMispredicted",489,487,56163,56119,161747,161252,49122,49429
"system.cpu.branchPred.btb.lookups::total",2206480,2206474,3516413,3517978,6476980,6473747,1709013,1708754
"system.cpu.branchPred.btb.mispredict::total",1174,1169,59662,59857,159273,159416,49490,49537
"system.cpu.branchPred.btb.misses::total",20517,20514,862005,862057,54056,53770,545474,545789
"system.cpu.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.branchPred.btb.updates::total",1174,1169,59662,59857,159273,159416,49490,49537
"system.cpu.branchPred.committed_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.condIncorrect",1766,1757,115929,116080,321121,320768,98870,99220
"system.cpu.branchPred.condPredicted",2180469,2180439,2652176,2653066,5832816,5829915,999126,999010
"system.cpu.branchPred.condPredictedTaken",2143382,2143363,1112561,1112697,2473770,2471946,578645,579073
"system.cpu.branchPred.corrected_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::CallDirect",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::CallIndirect",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::DirectCond",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::DirectUncond",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::IndirectCond",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::IndirectUncond",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::NoBranch",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::Return",0,0,0,0,0,0,0,0
"system.cpu.branchPred.earlyResteers_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.indirectBranchPred.hits",11,11,9,9,10,10,14,14
"system.cpu.branchPred.indirectBranchPred.indirectRecords",429,430,357,358,424,426,453,457
"system.cpu.branchPred.indirectBranchPred.lookups",336,337,267,268,332,335,361,365
"system.cpu.branchPred.indirectBranchPred.misses",325,326,258,259,322,325,347,351
"system.cpu.branchPred.indirectBranchPred.speculativeOverflows",2,2,3,3,3,3,3,3
"system.cpu.branchPred.indirectBranchPred.targetRecords",93,93,90,90,92,91,92,92
"system.cpu.branchPred.indirectHits",11,11,9,9,10,10,14,14
"system.cpu.branchPred.indirectLookups",336,337,267,268,332,335,361,365
"system.cpu.branchPred.indirectMispredicted",0,0,0,0,0,0,0,0
"system.cpu.branchPred.indirectMisses",325,326,258,259,322,325,347,351
"system.cpu.branchPred.lookups_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.mispredicted_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.predTakenBTBMiss",366,366,382,385,339,341,391,391
"system.cpu.branchPred.ras.correct",2554,2554,197024,197024,35774,35774,236482,236486
"system.cpu.branchPred.ras.incorrect",0,0,3,3,0,0,155,151
"system.cpu.branchPred.ras.pops",3485,3500,313652,313513,75392,75341,459832,459617
"system.cpu.branchPred.ras.pushes",3490,3505,313657,313518,75397,75346,459837,459622
"system.cpu.branchPred.ras.squashes",931,946,116625,116486,39618,39567,223195,222980
"system.cpu.branchPred.ras.used",2554,2554,197027,197027,35774,35774,236637,236637
"system.cpu.branchPred.squashes_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.tage.altMatchProvider::0",0,0,0,0,0,0,0,0
"system.cpu.branchPred.tage.altMatchProvider::1",1,1,1,1,1,1,1,1
"system.cpu.branchPred.tage.altMatchProvider::2",2,2,2,2,2,2,2,2
"system.cpu.branchPred.tage.altMatchProvider::3",3,3,3,3,3,3,3,3
"system.cpu.branchPred.tage.altMatchProvider::4",4,4,4,4,4,4,4,4
"system.cpu.branchPred.tage.altMatchProvider::5",5,5,5,5,5,5,5,5
"system.cpu.branchPred.tage.altMatchProvider::6",6,6,6,6,6,6,6,6
"system.cpu.branchPred.tage.altMatchProvider::7",7,7,7,7,7,7,7,7
"system.cpu.branchPred.tage.altMatchProviderCorrect",252,234,23904,24003,23897,22248,29711,29154
"system.cpu.branchPred.tage.altMatchProviderWouldHaveHit",363,365,37699,38528,86101,86008,20013,20567
"system.cpu.branchPred.tage.altMatchProviderWrong",180,183,22425,21825,16763,15770,17396,17255
"system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect",75,69,286,565,120,146,737,682
"system.cpu.branchPred.tage.bimodalAltMatchProviderWrong",25,29,96,435,20,18,405,333
"system.cpu.branchPred.tage.bimodalProviderCorrect",121418,209976,646856,662140,508337,569033,150073,138457
"system.cpu.branchPred.tage.bimodalProviderWrong",415,411,686,698,412,434,730,742
"system.cpu.branchPred.tage.longestMatchProvider::0",0,0,0,0,0,0,0,0
"system.cpu.branchPred.tage.longestMatchProvider::1",1,1,1,1,1,1,1,1
"system.cpu.branchPred.tage.longestMatchProvider::2",2,2,2,2,2,2,2,2
"system.cpu.branchPred.tage.longestMatchProvider::3",3,3,3,3,3,3,3,3
"system.cpu.branchPred.tage.longestMatchProvider::4",4,4,4,4,4,4,4,4
"system.cpu.branchPred.tage.longestMatchProvider::5",5,5,5,5,5,5,5,5
"system.cpu.branchPred.tage.longestMatchProvider::6",6,6,6,6,6,6,6,6
"system.cpu.branchPred.tage.longestMatchProvider::7",7,7,7,7,7,7,7,7
"system.cpu.branchPred.tage.longestMatchProviderCorrect",2052618,1964087,1020566,1004735,3694403,3635786,446634,458516
"system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit",112,115,11094,11209,12170,11438,9081,9036
"system.cpu.branchPred.tage.longestMatchProviderWrong",617,611,92179,92597,286753,287270,79238,79785
"system.cpu.branchPred.targetProvider_0::total",0,0,0,0,0,0,0,0
"system.cpu.branchPred.targetWrong_0::total",0,0,0,0,0,0,0,0
"system.cpu.commit.amos",0,0,0,0,0,0,0,0
"system.cpu.commit.branchMispredicts",1451,1445,115626,115780,320832,320480,98531,98882
"system.cpu.commit.commitEligibleSamples",4257965,4258125,1185611,1186190,3303985,3304574,734183,743098
"system.cpu.commit.commitNonSpecStalls",54,54,98358,98358,48,48,98358,98358
"system.cpu.commit.commitSquashedInsts",94365,94164,10336290,10344389,13855509,13823724,4529255,4525648
"system.cpu.commit.committedInstType_0::total",0,0,0,0,0,0,0,0
"system.cpu.commit.functionCalls",2559,2559,197032,197032,35779,35779,236642,236642
"system.cpu.commit.membars",36,36,65572,65572,32,32,65572,65572
"system.cpu.commit.numCommittedDist::max_value",8,8,8,8,8,8,8,8
"system.cpu.commit.numCommittedDist::mean",1.460679,1.455446,1.704511,1.702719,2.19156,2.192605,1.504594,1.503189
"system.cpu.commit.numCommittedDist::min_value",0,0,0,0,0,0,0,0
"system.cpu.commit.numCommittedDist::samples",84284909,84587934,17561373,17579854,26149994,26137526,10450964,10460729
"system.cpu.commit.numCommittedDist::stdev",2.148443,2.146378,2.392756,2.392328,2.650547,2.65086,2.30451,2.301899
"system.cpu.commit.numCommittedDist::total",84284909,84587934,17561373,17579854,26149994,26137526,10450964,10460729
"system.cpu.commitStats0.committedControl::IsCall",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsCondControl",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsControl",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsDirectControl",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsIndirectControl",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsReturn",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedControl::IsUncondControl",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.committedInstType::total",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.cpi",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.ipc",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numFpInsts",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numInsts",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numInstsNotNOP",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numIntInsts",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numLoadInsts",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numMemRefs",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numOps",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numOpsNotNOP",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numStoreInsts",0,0,0,0,0,0,0,0
"system.cpu.commitStats0.numVecInsts",0,0,0,0,0,0,0,0
"system.cpu.cpi",0.797177,0.800065,1.007751,1.008964,0.786125,0.78573,1.125391,1.126666
"system.cpu.dcache.LockedRMWReadReq.accesses::cpu.data",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.LockedRMWReadReq.accesses::total",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.LockedRMWReadReq.avgMissLatency::cpu.data",135333.333333,154333.333333,137666.666667,145666.666667,199000,203000,159666.666667,138666.666667
"system.cpu.dcache.LockedRMWReadReq.avgMissLatency::total",135333.333333,154333.333333,137666.666667,145666.666667,199000,203000,159666.666667,138666.666667
"system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::cpu.data",319666.666667,357666.666667,104089666.666667,104105666.666667,544000,552000,104136000,104094000
"system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::total",319666.666667,357666.666667,104089666.666667,104105666.666667,544000,552000,104136000,104094000
"system.cpu.dcache.LockedRMWReadReq.hits::cpu.data",15,15,32783,32783,15,15,32783,32783
"system.cpu.dcache.LockedRMWReadReq.hits::total",15,15,32783,32783,15,15,32783,32783
"system.cpu.dcache.LockedRMWReadReq.missLatency::cpu.data",406000,463000,413000,437000,199000,203000,479000,416000
"system.cpu.dcache.LockedRMWReadReq.missLatency::total",406000,463000,413000,437000,199000,203000,479000,416000
"system.cpu.dcache.LockedRMWReadReq.missRate::cpu.data",0.166667,0.166667,9.2e-05,9.2e-05,0.0625,0.0625,9.2e-05,9.2e-05
"system.cpu.dcache.LockedRMWReadReq.missRate::total",0.166667,0.166667,9.2e-05,9.2e-05,0.0625,0.0625,9.2e-05,9.2e-05
"system.cpu.dcache.LockedRMWReadReq.misses::cpu.data",3,3,3,3,1,1,3,3
"system.cpu.dcache.LockedRMWReadReq.misses::total",3,3,3,3,1,1,3,3
"system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::cpu.data",959000,1073000,312269000,312317000,544000,552000,312408000,312282000
"system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::total",959000,1073000,312269000,312317000,544000,552000,312408000,312282000
"system.cpu.dcache.LockedRMWReadReq.mshrMissRate::cpu.data",0.166667,0.166667,9.2e-05,9.2e-05,0.0625,0.0625,9.2e-05,9.2e-05
"system.cpu.dcache.LockedRMWReadReq.mshrMissRate::total",0.166667,0.166667,9.2e-05,9.2e-05,0.0625,0.0625,9.2e-05,9.2e-05
"system.cpu.dcache.LockedRMWReadReq.mshrMisses::cpu.data",3,3,3,3,1,1,3,3
"system.cpu.dcache.LockedRMWReadReq.mshrMisses::total",3,3,3,3,1,1,3,3
"system.cpu.dcache.LockedRMWWriteReq.accesses::cpu.data",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.LockedRMWWriteReq.accesses::total",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.LockedRMWWriteReq.hits::cpu.data",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.LockedRMWWriteReq.hits::total",18,18,32786,32786,16,16,32786,32786
"system.cpu.dcache.ReadReq.accesses::cpu.data",40085191,40084968,6194408,6194006,13698697,13691587,2441662,2444972
"system.cpu.dcache.ReadReq.accesses::total",40085191,40084968,6194408,6194006,13698697,13691587,2441662,2444972
"system.cpu.dcache.ReadReq.avgMissLatency::cpu.data",22683.158254,24695.52642,28963.588877,31826.538521,183054.054054,184693.48659,23537.221691,24218.474511
"system.cpu.dcache.ReadReq.avgMissLatency::total",22683.158254,24695.52642,28963.588877,31826.538521,183054.054054,184693.48659,23537.221691,24218.474511
"system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data",18171.027673,20178.632572,22264.018281,24504.577465,194926.470588,195802.919708,24872.345804,26821.744627
"system.cpu.dcache.ReadReq.avgMshrMissLatency::total",18171.027673,20178.632572,22264.018281,24504.577465,194926.470588,195802.919708,24872.345804,26821.744627
"system.cpu.dcache.ReadReq.hits::cpu.data",39938591,39938374,6187899,6187555,13698438,13691326,2434341,2437145
"system.cpu.dcache.ReadReq.hits::total",39938591,39938374,6187899,6187555,13698438,13691326,2434341,2437145
"system.cpu.dcache.ReadReq.missLatency::cpu.data",3325351000,3620216000,188524000,205313000,47411000,48205000,172316000,189558000
"system.cpu.dcache.ReadReq.missLatency::total",3325351000,3620216000,188524000,205313000,47411000,48205000,172316000,189558000
"system.cpu.dcache.ReadReq.missRate::cpu.data",0.003657,0.003657,0.001051,0.001041,1.9e-05,1.9e-05,0.002998,0.003201
"system.cpu.dcache.ReadReq.missRate::total",0.003657,0.003657,0.001051,0.001041,1.9e-05,1.9e-05,0.002998,0.003201
"system.cpu.dcache.ReadReq.misses::cpu.data",146600,146594,6509,6451,259,261,7321,7827
"system.cpu.dcache.ReadReq.misses::total",146600,146594,6509,6451,259,261,7321,7827
"system.cpu.dcache.ReadReq.mshrHits::cpu.data",571,568,820,771,123,124,3365,3872
"system.cpu.dcache.ReadReq.mshrHits::total",571,568,820,771,123,124,3365,3872
"system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data",2653497000,2946605000,126660000,139186000,26510000,26825000,98395000,106080000
"system.cpu.dcache.ReadReq.mshrMissLatency::total",2653497000,2946605000,126660000,139186000,26510000,26825000,98395000,106080000
"system.cpu.dcache.ReadReq.mshrMissRate::cpu.data",0.003643,0.003643,0.000918,0.000917,1e-05,1e-05,0.00162,0.001618
"system.cpu.dcache.ReadReq.mshrMissRate::total",0.003643,0.003643,0.000918,0.000917,1e-05,1e-05,0.00162,0.001618
"system.cpu.dcache.ReadReq.mshrMisses::cpu.data",146029,146026,5689,5680,136,137,3956,3955
"system.cpu.dcache.ReadReq.mshrMisses::total",146029,146026,5689,5680,136,137,3956,3955
"system.cpu.dcache.WriteReq.accesses::cpu.data",4317820,4317820,2462834,2462834,1967088,1967088,1870952,1870952
"system.cpu.dcache.WriteReq.accesses::total",4317820,4317820,2462834,2462834,1967088,1967088,1870952,1870952
"system.cpu.dcache.WriteReq.avgMissLatency::cpu.data",173753.0008,177887.376568,85730.888689,88563.123956,189771.812081,195818.791946,188255.127153,193203.445447
"system.cpu.dcache.WriteReq.avgMissLatency::total",173753.0008,177887.376568,85730.888689,88563.123956,189771.812081,195818.791946,188255.127153,193203.445447
"system.cpu.dcache.WriteReq.avgMshrMissLatency::cpu.data",169750.800427,173885.210892,81727.689373,84559.868632,185771.812081,191818.791946,184304.847987,189248.768473
"system.cpu.dcache.WriteReq.avgMshrMissLatency::total",169750.800427,173885.210892,81727.689373,84559.868632,185771.812081,191818.791946,184304.847987,189248.768473
"system.cpu.dcache.WriteReq.hits::cpu.data",4314071,4314073,2456725,2456727,1966939,1966939,1869733,1869733
"system.cpu.dcache.WriteReq.hits::total",4314071,4314073,2456725,2456727,1966939,1966939,1869733,1869733
"system.cpu.dcache.WriteReq.missLatency::cpu.data",651400000,666544000,523729999,540854998,28276000,29177000,229483000,235515000
"system.cpu.dcache.WriteReq.missLatency::total",651400000,666544000,523729999,540854998,28276000,29177000,229483000,235515000
"system.cpu.dcache.WriteReq.missRate::cpu.data",0.000868,0.000868,0.00248,0.00248,7.6e-05,7.6e-05,0.000652,0.000652
"system.cpu.dcache.WriteReq.missRate::total",0.000868,0.000868,0.00248,0.00248,7.6e-05,7.6e-05,0.000652,0.000652
"system.cpu.dcache.WriteReq.misses::cpu.data",3749,3747,6109,6107,149,149,1219,1219
"system.cpu.dcache.WriteReq.misses::total",3749,3747,6109,6107,149,149,1219,1219
"system.cpu.dcache.WriteReq.mshrHits::cpu.data",1,1,2,2,NA,NA,2,1
"system.cpu.dcache.WriteReq.mshrHits::total",1,1,2,2,NA,NA,2,1
"system.cpu.dcache.WriteReq.mshrMissLatency::cpu.data",636226000,651374000,499110999,516237998,27680000,28581000,224299000,230505000
"system.cpu.dcache.WriteReq.mshrMissLatency::total",636226000,651374000,499110999,516237998,27680000,28581000,224299000,230505000
"system.cpu.dcache.WriteReq.mshrMissRate::cpu.data",0.000868,0.000868,0.00248,0.002479,7.6e-05,7.6e-05,0.00065,0.000651
"system.cpu.dcache.WriteReq.mshrMissRate::total",0.000868,0.000868,0.00248,0.002479,7.6e-05,7.6e-05,0.00065,0.000651
"system.cpu.dcache.WriteReq.mshrMisses::cpu.data",3748,3746,6107,6105,149,149,1217,1218
"system.cpu.dcache.WriteReq.mshrMisses::total",3748,3746,6107,6105,149,149,1217,1218
"system.cpu.dcache.avgBlocked::no_mshrs",58.625,53.777778,17.809524,18.130435,55,56.142857,54,55.333333
"system.cpu.dcache.blockedCauses::no_mshrs",8,9,42,46,7,7,9,9
"system.cpu.dcache.blockedCauses::no_targets",0,0,0,0,0,0,0,0
"system.cpu.dcache.blockedCycles::no_mshrs",469,484,748,834,385,393,486,498
"system.cpu.dcache.blockedCycles::no_targets",0,0,0,0,0,0,0,0
"system.cpu.dcache.demandAccesses::cpu.data",44403011,44402788,8657242,8656840,15665785,15658675,4312614,4315924
"system.cpu.dcache.demandAccesses::total",44403011,44402788,8657242,8656840,15665785,15658675,4312614,4315924
"system.cpu.dcache.demandAvgMissLatency::cpu.data",26450.132691,28513.57913,56447.455936,59417.741519,185507.352941,188736.585366,47049.063232,46990.161397
"system.cpu.dcache.demandAvgMissLatency::total",26450.132691,28513.57913,56447.455936,59417.741519,185507.352941,188736.585366,47049.063232,46990.161397
"system.cpu.dcache.demandAvgMshrMissLatency::cpu.data",21964.140021,24023.04169,53049.423449,55615.103776,190140.350877,193727.272727,62380.436884,65065.725884
"system.cpu.dcache.demandAvgMshrMissLatency::total",21964.140021,24023.04169,53049.423449,55615.103776,190140.350877,193727.272727,62380.436884,65065.725884
"system.cpu.dcache.demandHits::cpu.data",44252662,44252447,8644624,8644282,15665377,15658265,4304074,4306878
"system.cpu.dcache.demandHits::total",44252662,44252447,8644624,8644282,15665377,15658265,4304074,4306878
"system.cpu.dcache.demandMissLatency::cpu.data",3976751000,4286760000,712253999,746167998,75687000,77382000,401799000,425073000
"system.cpu.dcache.demandMissLatency::total",3976751000,4286760000,712253999,746167998,75687000,77382000,401799000,425073000
"system.cpu.dcache.demandMissRate::cpu.data",0.003386,0.003386,0.001458,0.001451,2.6e-05,2.6e-05,0.00198,0.002096
"system.cpu.dcache.demandMissRate::total",0.003386,0.003386,0.001458,0.001451,2.6e-05,2.6e-05,0.00198,0.002096
"system.cpu.dcache.demandMisses::cpu.data",150349,150341,12618,12558,408,410,8540,9046
"system.cpu.dcache.demandMisses::total",150349,150341,12618,12558,408,410,8540,9046
"system.cpu.dcache.demandMshrHits::cpu.data",572,569,822,773,123,124,3367,3873
"system.cpu.dcache.demandMshrHits::total",572,569,822,773,123,124,3367,3873
"system.cpu.dcache.demandMshrMissLatency::cpu.data",3289723000,3597979000,625770999,655423998,54190000,55406000,322694000,336585000
"system.cpu.dcache.demandMshrMissLatency::total",3289723000,3597979000,625770999,655423998,54190000,55406000,322694000,336585000
"system.cpu.dcache.demandMshrMissRate::cpu.data",0.003373,0.003373,0.001363,0.001361,1.8e-05,1.8e-05,0.0012,0.001199
"system.cpu.dcache.demandMshrMissRate::total",0.003373,0.003373,0.001363,0.001361,1.8e-05,1.8e-05,0.0012,0.001199
"system.cpu.dcache.demandMshrMisses::cpu.data",149777,149772,11796,11785,285,286,5173,5173
"system.cpu.dcache.demandMshrMisses::total",149777,149772,11796,11785,285,286,5173,5173
"system.cpu.dcache.overallAccesses::cpu.data",44403011,44402788,8657242,8656840,15665785,15658675,4312614,4315924
"system.cpu.dcache.overallAccesses::total",44403011,44402788,8657242,8656840,15665785,15658675,4312614,4315924
"system.cpu.dcache.overallAvgMissLatency::cpu.data",26450.132691,28513.57913,56447.455936,59417.741519,185507.352941,188736.585366,47049.063232,46990.161397
"system.cpu.dcache.overallAvgMissLatency::total",26450.132691,28513.57913,56447.455936,59417.741519,185507.352941,188736.585366,47049.063232,46990.161397
"system.cpu.dcache.overallAvgMshrMissLatency::cpu.data",21964.140021,24023.04169,53049.423449,55615.103776,190140.350877,193727.272727,62380.436884,65065.725884
"system.cpu.dcache.overallAvgMshrMissLatency::total",21964.140021,24023.04169,53049.423449,55615.103776,190140.350877,193727.272727,62380.436884,65065.725884
