"metric","stats-gemm-Broadwell-X86","stats-gemm-Skylake-X86","stats-mergesort-Broadwell-X86","stats-mergesort-Skylake-X86","stats-nqueens-Broadwell-X86","stats-nqueens-Skylake-X86","stats-quicksort-Broadwell-X86","stats-quicksort-Skylake-X86"
"system.cpu.dcache.overallHits::cpu.data",44252662,44252447,8644624,8644282,15665377,15658265,4304074,4306878
"system.cpu.dcache.overallHits::total",44252662,44252447,8644624,8644282,15665377,15658265,4304074,4306878
"system.cpu.dcache.overallMissLatency::cpu.data",3976751000,4286760000,712253999,746167998,75687000,77382000,401799000,425073000
"system.cpu.dcache.overallMissLatency::total",3976751000,4286760000,712253999,746167998,75687000,77382000,401799000,425073000
"system.cpu.dcache.overallMissRate::cpu.data",0.003386,0.003386,0.001458,0.001451,2.6e-05,2.6e-05,0.00198,0.002096
"system.cpu.dcache.overallMissRate::total",0.003386,0.003386,0.001458,0.001451,2.6e-05,2.6e-05,0.00198,0.002096
"system.cpu.dcache.overallMisses::cpu.data",150349,150341,12618,12558,408,410,8540,9046
"system.cpu.dcache.overallMisses::total",150349,150341,12618,12558,408,410,8540,9046
"system.cpu.dcache.overallMshrHits::cpu.data",572,569,822,773,123,124,3367,3873
"system.cpu.dcache.overallMshrHits::total",572,569,822,773,123,124,3367,3873
"system.cpu.dcache.overallMshrMissLatency::cpu.data",3289723000,3597979000,625770999,655423998,54190000,55406000,322694000,336585000
"system.cpu.dcache.overallMshrMissLatency::total",3289723000,3597979000,625770999,655423998,54190000,55406000,322694000,336585000
"system.cpu.dcache.overallMshrMissRate::cpu.data",0.003373,0.003373,0.001363,0.001361,1.8e-05,1.8e-05,0.0012,0.001199
"system.cpu.dcache.overallMshrMissRate::total",0.003373,0.003373,0.001363,0.001361,1.8e-05,1.8e-05,0.0012,0.001199
"system.cpu.dcache.overallMshrMisses::cpu.data",149777,149772,11796,11785,285,286,5173,5173
"system.cpu.dcache.overallMshrMisses::total",149777,149772,11796,11785,285,286,5173,5173
"system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.dcache.replacements",149265,149262,11287,11276,0,0,4664,4664
"system.cpu.dcache.tags.ageTaskId_1024::0",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.dcache.tags.ageTaskId_1024::1",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.dcache.tags.ageTaskId_1024::2",1024,1024,1024,1024,NA,NA,1024,1024
"system.cpu.dcache.tags.ageTaskId_1024::3",1024,1024,1024,1024,NA,NA,1024,1024
"system.cpu.dcache.tags.ageTaskId_1024::4",1024,1024,NA,NA,1024,1024,NA,NA
"system.cpu.dcache.tags.avgOccs::cpu.data",0.998895,0.998869,0.986111,0.986025,0.460339,0.460326,0.976124,0.976005
"system.cpu.dcache.tags.avgOccs::total",0.998895,0.998869,0.986111,0.986025,0.460339,0.460326,0.976124,0.976005
"system.cpu.dcache.tags.avgRefs",296.457226,296.461696,739.21451,739.874364,54775.153846,54559.522648,845.212326,845.754057
"system.cpu.dcache.tags.dataAccesses",355374153,355372366,69794311,69791084,125326822,125269943,35030664,35057144
"system.cpu.dcache.tags.occupancies::cpu.data",511.434032,511.421107,504.888665,504.844914,235.693331,235.686953,499.775541,499.714809
"system.cpu.dcache.tags.occupanciesTaskId::1024",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.dcache.tags.ratioOccsTaskId::1024",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.dcache.tags.sampledRefs",149777,149774,11799,11788,286,287,5176,5176
"system.cpu.dcache.tags.tagAccesses",355374153,355372366,69794311,69791084,125326822,125269943,35030664,35057144
"system.cpu.dcache.tags.tagsInUse",511.434032,511.421107,504.888665,504.844914,235.693331,235.686953,499.775541,499.714809
"system.cpu.dcache.tags.totalRefs",44402474,44402254,8721992,8721639,15665694,15658583,4374819,4377623
"system.cpu.dcache.tags.warmupTick",4e+05,408000,4e+05,408000,4e+05,408000,4e+05,408000
"system.cpu.dcache.writebacks::total",149157,149156,11200,11189,NA,NA,4578,4578
"system.cpu.dcache.writebacks::writebacks",149157,149156,11200,11189,NA,NA,4578,4578
"system.cpu.decode.blockedCycles",63647396,63925016,6191282,6211371,1603981,1600446,3212280,3228198
"system.cpu.decode.branchMispred",371,373,388,388,342,344,397,396
"system.cpu.decode.branchResolved",2165473,2165469,1635481,1636288,3025186,3023227,901741,902382
"system.cpu.decode.decodedInsts",123219380,123219206,41956979,41973543,73992348,73957641,20896399,20893458
"system.cpu.decode.idleCycles",5225815,5251086,6304358,6300930,14517998,14510743,4510454,4503692
"system.cpu.decode.runCycles",1897870,1846366,5384984,5378214,11572570,11567107,2752870,2754272
"system.cpu.decode.squashCycles",1843,1834,132819,132976,321053,320701,115265,115616
"system.cpu.decode.squashedInsts",1935,1927,1878,1879,1728,1729,1967,1962
"system.cpu.decode.unblockCycles",13524852,13576471,894907,904809,52112,52124,471421,469785
"system.cpu.executeStats0.instRate",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numBranches",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numCCRegReads",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numCCRegWrites",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numDiscardedOps",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numFpRegReads",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numFpRegWrites",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numInsts",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numIntRegReads",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numIntRegWrites",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numLoadInsts",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numMemRefs",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numMiscRegReads",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numNop",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numStoreInsts",0,0,0,0,0,0,0,0
"system.cpu.executeStats0.numVecAluAccesses",0,0,0,0,0,0,0,0
"system.cpu.fetch.cacheLines",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.fetch.cycles",64988444,65290753,9300920,9316516,12820830,12814441,5185285,5199540
"system.cpu.fetch.icacheSquashes",848,850,71424,71572,184079,183708,69489,71597
"system.cpu.fetch.icacheWaitRetryStallCycles",NA,NA,13,13,NA,NA,NA,NA
"system.cpu.fetch.miscStallCycles",65,67,95,98,61,63,68,69
"system.cpu.fetch.nisnDist::max_value",8,8,8,8,8,8,8,8
"system.cpu.fetch.nisnDist::mean",1.462202,1.456959,2.344248,2.342626,2.666431,2.666828,1.964898,1.962053
"system.cpu.fetch.nisnDist::min_value",0,0,0,0,0,0,0,0
"system.cpu.fetch.nisnDist::samples",84297776,84600773,18908350,18928300,28067714,28051121,11062290,11071563
"system.cpu.fetch.nisnDist::stdev",2.829116,2.825421,3.385795,3.385312,3.418977,3.419145,3.149094,3.147465
"system.cpu.fetch.nisnDist::total",84297776,84600773,18908350,18928300,28067714,28051121,11062290,11071563
"system.cpu.fetch.pendingTrapStallCycles",345,362,487,513,317,321,345,353
"system.cpu.fetch.predictedBranches",2168514,2168504,1975935,1976723,3117093,3114930,1287587,1287867
"system.cpu.fetch.squashCycles",4420,4402,266398,266712,642782,642080,231316,232018
"system.cpu.fetchStats0.branchRate",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.fetchRate",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.icacheStallCycles",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.numBranches",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.numFetchSuspends",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.numInsts",0,0,0,0,0,0,0,0
"system.cpu.fetchStats0.numOps",0,0,0,0,0,0,0,0
"system.cpu.fpAluAccesses",644,643,655,665,663,660,625,625
"system.cpu.fpInstQueueReads",1261,1260,1283,1306,1300,1293,1227,1227
"system.cpu.fpInstQueueWakeupAccesses",597,597,602,604,611,600,570,570
"system.cpu.fpInstQueueWrites",745,745,777,805,789,797,749,749
"system.cpu.fuBusy",4203170,4203252,386340,383763,332577,332929,137847,129498
"system.cpu.fuBusyRate",0.034128,0.034129,0.010866,0.010791,0.004944,0.004951,0.007402,0.006953
"system.cpu.icache.ReadReq.accesses::cpu.inst",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.ReadReq.accesses::total",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.ReadReq.avgMissLatency::cpu.inst",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.ReadReq.avgMissLatency::total",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.ReadReq.avgMshrMissLatency::total",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.ReadReq.hits::cpu.inst",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.ReadReq.hits::total",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.ReadReq.missLatency::cpu.inst",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.ReadReq.missLatency::total",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.ReadReq.missRate::cpu.inst",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.ReadReq.missRate::total",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.ReadReq.misses::cpu.inst",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.ReadReq.misses::total",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.ReadReq.mshrHits::cpu.inst",204,201,213,209,177,177,214,215
"system.cpu.icache.ReadReq.mshrHits::total",204,201,213,209,177,177,214,215
"system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.ReadReq.mshrMissLatency::total",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.ReadReq.mshrMissRate::cpu.inst",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.ReadReq.mshrMissRate::total",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.ReadReq.mshrMisses::cpu.inst",792,792,814,814,759,759,836,836
"system.cpu.icache.ReadReq.mshrMisses::total",792,792,814,814,759,759,836,836
"system.cpu.icache.avgBlocked::no_mshrs",16,NA,150,154,134,156.75,145.5,148
"system.cpu.icache.blockedCauses::no_mshrs",1,0,1,1,3,4,2,2
"system.cpu.icache.blockedCauses::no_targets",0,0,0,0,0,0,0,0
"system.cpu.icache.blockedCycles::no_mshrs",16,0,150,154,402,627,291,296
"system.cpu.icache.blockedCycles::no_targets",0,0,0,0,0,0,0,0
"system.cpu.icache.demandAccesses::cpu.inst",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.demandAccesses::total",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.demandAvgMissLatency::cpu.inst",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.demandAvgMissLatency::total",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.demandAvgMshrMissLatency::cpu.inst",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.demandAvgMshrMissLatency::total",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.demandHits::cpu.inst",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.demandHits::total",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.demandMissLatency::cpu.inst",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.demandMissLatency::total",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.demandMissRate::cpu.inst",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.demandMissRate::total",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.demandMisses::cpu.inst",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.demandMisses::total",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.demandMshrHits::cpu.inst",204,201,213,209,177,177,214,215
"system.cpu.icache.demandMshrHits::total",204,201,213,209,177,177,214,215
"system.cpu.icache.demandMshrMissLatency::cpu.inst",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.demandMshrMissLatency::total",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.demandMshrMissRate::cpu.inst",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.demandMshrMissRate::total",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.demandMshrMisses::cpu.inst",792,792,814,814,759,759,836,836
"system.cpu.icache.demandMshrMisses::total",792,792,814,814,759,759,836,836
"system.cpu.icache.overallAccesses::cpu.inst",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.overallAccesses::total",6425931,6425950,3155301,3156381,5013545,5010207,1930670,1930388
"system.cpu.icache.overallAvgMissLatency::cpu.inst",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.overallAvgMissLatency::total",184705.823293,191350.453172,182987.341772,188825.024438,185191.239316,191309.82906,185428.571429,191640.342531
"system.cpu.icache.overallAvgMshrMissLatency::cpu.inst",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.overallAvgMshrMissLatency::total",188333.333333,194704.545455,187297.297297,192879.60688,187699.604743,193285.902503,188948.564593,192529.904306
"system.cpu.icache.overallHits::cpu.inst",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.overallHits::total",6424935,6424957,3154274,3155358,5012609,5009271,1929620,1929337
"system.cpu.icache.overallMissLatency::cpu.inst",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.overallMissLatency::total",183967000,190011000,187928000,193168000,173339000,179066000,194700000,201414000
"system.cpu.icache.overallMissRate::cpu.inst",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.overallMissRate::total",0.000155,0.000155,0.000325,0.000324,0.000187,0.000187,0.000544,0.000544
"system.cpu.icache.overallMisses::cpu.inst",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.overallMisses::total",996,993,1027,1023,936,936,1050,1051
"system.cpu.icache.overallMshrHits::cpu.inst",204,201,213,209,177,177,214,215
"system.cpu.icache.overallMshrHits::total",204,201,213,209,177,177,214,215
"system.cpu.icache.overallMshrMissLatency::cpu.inst",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.overallMshrMissLatency::total",149160000,154206000,152460000,157004000,142464000,146704000,157961000,160955000
"system.cpu.icache.overallMshrMissRate::cpu.inst",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.overallMshrMissRate::total",0.000123,0.000123,0.000258,0.000258,0.000151,0.000151,0.000433,0.000433
"system.cpu.icache.overallMshrMisses::cpu.inst",792,792,814,814,759,759,836,836
"system.cpu.icache.overallMshrMisses::total",792,792,814,814,759,759,836,836
"system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.icache.replacements",286,286,303,303,247,247,328,328
"system.cpu.icache.tags.ageTaskId_1024::0",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.icache.tags.ageTaskId_1024::1",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.icache.tags.ageTaskId_1024::2",1024,1024,NA,NA,NA,NA,NA,NA
"system.cpu.icache.tags.ageTaskId_1024::3",NA,NA,NA,NA,NA,NA,1024,1024
"system.cpu.icache.tags.ageTaskId_1024::4",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.icache.tags.avgOccs::cpu.inst",0.878395,0.878385,0.904428,0.90438,0.860112,0.860087,0.879818,0.879774
"system.cpu.icache.tags.avgOccs::total",0.878395,0.878385,0.904428,0.90438,0.860112,0.860087,0.879818,0.879774
"system.cpu.icache.tags.avgRefs",8113.291667,8113.319444,3876.029484,3877.361179,6605.227931,6600.83004,2309.157895,2308.819378
"system.cpu.icache.tags.dataAccesses",51408240,51408392,25243222,25251862,40109119,40082415,15446196,15443940
"system.cpu.icache.tags.occupancies::cpu.inst",449.738475,449.733158,463.066893,463.042694,440.377164,440.364552,450.466732,450.444272
"system.cpu.icache.tags.occupanciesTaskId::1024",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.icache.tags.ratioOccsTaskId::1024",1024,1024,1024,1024,1024,1024,1024,1024
"system.cpu.icache.tags.sampledRefs",792,792,814,814,759,759,836,836
"system.cpu.icache.tags.tagAccesses",51408240,51408392,25243222,25251862,40109119,40082415,15446196,15443940
"system.cpu.icache.tags.tagsInUse",449.738475,449.733158,463.066893,463.042694,440.377164,440.364552,450.466732,450.444272
"system.cpu.icache.tags.totalRefs",6425727,6425749,3155088,3156172,5013368,5010030,1930456,1930173
"system.cpu.icache.tags.warmupTick",195000,199000,195000,199000,195000,199000,195000,199000
"system.cpu.idleCycles",77715,80383,78635,81540,75531,77981,81624,84976
"system.cpu.iew.blockCycles",931254,1001558,1730367,1732456,1598593,1594531,1047483,1052393
"system.cpu.iew.branchMispredicts",1562,1556,115877,116033,326037,325580,98865,99214
"system.cpu.iew.consumerInst",154807493,154779154,35379626,35361823,76248515,76228064,17132195,17124255
"system.cpu.iew.dispLoadInsts",46599182,46599052,11138953,11142560,22214021,22203330,5852181,5851188
"system.cpu.iew.dispNonSpecInsts",31,31,50290,50286,29,30,57356,57349
"system.cpu.iew.dispSquashedInsts",231,199,936,889,643,547,397,417
"system.cpu.iew.dispStoreInsts",4322476,4322491,3290276,3289764,2470533,2469564,2468865,2468371
"system.cpu.iew.dispatchedInsts",123207956,123207769,40268027,40276314,71165205,71133420,20255129,20251512
"system.cpu.iew.idleCycles",0,0,0,0,0,0,0,0
"system.cpu.iew.instsToCommit",123155625,123155680,35244302,35252829,66123415,66104835,18362078,18362470
"system.cpu.iew.iqFullEvents",189917,293846,2765,2684,27,24,31340,31331
"system.cpu.iew.lsqFullEvents",121660,124635,217822,217244,2710,2770,3415,3367
"system.cpu.iew.memOrderViolationEvents",327,324,17311,17307,223,221,16823,16816
"system.cpu.iew.predictedNotTakenIncorrect",1056,1054,59652,59871,162736,162797,49437,49490
"system.cpu.iew.predictedTakenIncorrect",506,502,56225,56162,163301,162783,49428,49724
"system.cpu.iew.producerInst",112545302,112517089,27705633,27694101,56813317,56796781,13042819,13044453
"system.cpu.iew.squashCycles",1843,1834,132819,132976,321053,320701,115265,115616
"system.cpu.iew.unblockCycles",337975,419544,251802,251258,2742,2802,67465,67402
"system.cpu.iew.wbFanout",0.727002,0.726952,0.783096,0.783164,0.745107,0.74509,0.761305,0.761753
"system.cpu.iew.wbRate",1.459596,1.454328,1.85412,1.852327,2.344231,2.344751,1.644887,1.64323
"system.cpu.iew.writebackCount",123154143,123154205,35204151,35212436,65974255,65955750,18330481,18332759
"system.cpu.instsAdded",123207867,123207680,40116078,40124384,71165122,71133335,20081849,20078250
"system.cpu.instsIssued",123158229,123158269,35555641,35563501,67270337,67247313,18623944,18624671
"system.cpu.intAluAccesses",127359062,127359178,35773237,35778460,67601806,67579139,18661169,18653546
"system.cpu.intInstQueueReads",334816194,335119361,90405159,90438198,162952493,162890105,48447068,48449235
"system.cpu.intInstQueueWakeupAccesses",123153546,123153608,35203549,35211832,65973644,65955150,18329911,18332189
"system.cpu.intInstQueueWrites",123302298,123301922,50619002,50635543,85020543,84956965,24801838,24794610
"system.cpu.interrupts.clk_domain.clock",16000,16000,16000,16000,16000,16000,16000,16000
"system.cpu.ipc",1.254427,1.249899,0.992309,0.991116,1.272063,1.272702,0.88858,0.887575
"system.cpu.issueRate",1.459645,1.454376,1.872632,1.870794,2.390284,2.390667,1.671221,1.669395
"system.cpu.lsq0.blockedByCache",0,0,0,0,0,0,0,0
"system.cpu.lsq0.forwLoads",0,0,0,0,0,0,0,0
"system.cpu.lsq0.ignoredResponses",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::max_value",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::mean",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::min_value",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::samples",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::stdev",0,0,0,0,0,0,0,0
"system.cpu.lsq0.loadToUse::total",0,0,0,0,0,0,0,0
"system.cpu.lsq0.memOrderViolation",0,0,0,0,0,0,0,0
"system.cpu.lsq0.rescheduledLoads",0,0,0,0,0,0,0,0
"system.cpu.lsq0.squashedLoads",0,0,0,0,0,0,0,0
"system.cpu.lsq0.squashedStores",0,0,0,0,0,0,0,0
"system.cpu.mmu.dtb.rdAccesses",46584635,46584571,9652416,9655206,21402343,21395796,5272454,5274624
"system.cpu.mmu.dtb.rdMisses",157,154,123,171,89,89,102,102
"system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.mmu.dtb.wrAccesses",4319672,4319701,2738530,2738756,2357331,2356713,2142418,2142212
"system.cpu.mmu.dtb.wrMisses",121,119,103,105,17,17,55,54
"system.cpu.mmu.itb.rdAccesses",0,0,0,0,0,0,0,0
"system.cpu.mmu.itb.rdMisses",0,0,0,0,0,0,0,0
"system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.mmu.itb.wrAccesses",6425996,6426017,3155395,3156478,5013606,5010270,1930738,1930457
"system.cpu.mmu.itb.wrMisses",125,126,175,178,119,121,131,132
"system.cpu.nonSpecInstsAdded",89,89,151949,151930,83,85,173280,173262
