"metric","stats-gemm-Broadwell-X86","stats-gemm-Skylake-X86","stats-mergesort-Broadwell-X86","stats-mergesort-Skylake-X86","stats-nqueens-Broadwell-X86","stats-nqueens-Skylake-X86","stats-quicksort-Broadwell-X86","stats-quicksort-Skylake-X86"
"system.cpu.numCycles",84375491,84681156,18986985,19009840,28143245,28129102,11143914,11156539
"system.cpu.numIssuedDist::max_value",8,8,8,8,8,8,8,8
"system.cpu.numIssuedDist::mean",1.46099,1.455758,1.88042,1.878853,2.396716,2.397313,1.683552,1.682208
"system.cpu.numIssuedDist::min_value",0,0,0,0,0,0,0,0
"system.cpu.numIssuedDist::samples",84297776,84600773,18908350,18928300,28067714,28051121,11062290,11071563
"system.cpu.numIssuedDist::stdev",1.51865,1.517173,1.808306,1.80903,2.021875,2.021339,1.71111,1.709751
"system.cpu.numIssuedDist::total",84297776,84600773,18908350,18928300,28067714,28051121,11062290,11071563
"system.cpu.numSquashedInsts",921,915,131377,131608,575480,572092,194297,195006
"system.cpu.numSwp",0,0,0,0,0,0,0,0
"system.cpu.numWorkItemsCompleted",0,0,0,0,0,0,0,0
"system.cpu.numWorkItemsStarted",0,0,0,0,0,0,0,0
"system.cpu.power_state.pwrStateResidencyTicks::ON",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.cpu.rename.IQFullEvents",16551485,16443515,1245578,1248484,184,153,388083,388177
"system.cpu.rename.LQFullEvents",39593785,39590228,3002180,3010957,463,471,2838,4174
"system.cpu.rename.ROBFullEvents",36,29,16,17,12,18,12,12
"system.cpu.rename.SQFullEvents",663585,679157,505257,515962,8917,9273,1411233,1426698
"system.cpu.rename.blockCycles",10015681,10356680,2230757,2232925,1597842,1593968,1342243,1346625
"system.cpu.rename.committedMaps",281751363,281751363,50192994,50192994,108814283,108814283,22305456,22305456
"system.cpu.rename.fpLookups",891,891,888,889,925,925,872,872
"system.cpu.rename.idleCycles",9413840,9388898,6792808,6796531,14669764,14662574,4738709,4730727
"system.cpu.rename.intLookups",178173422,178173158,50419951,50426430,92295303,92247465,26248401,26238511
"system.cpu.rename.lookups",466970072,466969244,136451494,136477296,277637967,277494672,65273524,65238864
"system.cpu.rename.renamedInsts",123212310,123212120,40794669,40804152,72968123,72931847,20640180,20631172
"system.cpu.rename.renamedOperands",281948396,281947807,68761066,68773908,138370825,138298934,29308741,29293106
"system.cpu.rename.runCycles",10990912,11040558,5762022,5758083,11394374,11388343,2977325,2978369
"system.cpu.rename.serializeStallCycles",1357,1377,1177,1193,1211,1227,1340,1360
"system.cpu.rename.serializing",42,42,41,41,39,39,39,39
"system.cpu.rename.skidInsts",77132808,77044929,7001019,7117251,290793,292194,3048010,2980210
"system.cpu.rename.squashCycles",1843,1834,132819,132976,321053,320701,115265,115616
"system.cpu.rename.tempSerializing",42,42,40,40,40,40,40,40
"system.cpu.rename.unblockCycles",53874143,53811426,3988767,4006592,83470,84308,1887408,1898866
"system.cpu.rename.undoneMaps",197014,196425,18568043,18580885,29556523,29484632,7003266,6987631
"system.cpu.rob.reads",203233508,203536172,56644852,56670853,94010498,93965656,29969970,29967213
"system.cpu.rob.writes",246428087,246427657,81886836,81904524,144250221,144182455,41119064,41111380
"system.cpu.squashedInstsExamined",94768,94581,10334459,10342746,13855912,13824127,4530661,4527044
"system.cpu.squashedInstsIssued",51,58,470,439,12828,12722,270,59
"system.cpu.squashedNonSpecRemoved",35,35,53591,53572,35,37,74922,74904
"system.cpu.squashedOperandsExamined",229445,228399,23304266,23303793,26797934,26742404,7723238,7682293
"system.cpu.statIssuedInstType_0::total",0,0,0,0,0,0,0,0
"system.cpu.thread_0.numInsts",0,0,0,0,0,0,0,0
"system.cpu.thread_0.numMemRefs",0,0,0,0,0,0,0,0
"system.cpu.thread_0.numOps",0,0,0,0,0,0,0,0
"system.cpu.timesIdled",536,539,541,540,494,498,543,547
"system.cpu.vecAluAccesses",0,0,0,0,0,0,0,0
"system.cpu.vecInstQueueReads",0,0,0,0,0,0,0,0
"system.cpu.vecInstQueueWakeupAccesses",0,0,0,0,0,0,0,0
"system.cpu.vecInstQueueWrites",0,0,0,0,0,0,0,0
"system.cpu.workload.numSyscalls",22,22,23,23,20,20,21,21
"system.l2bus.pktCount::total",2,2,2,2,2,2,2,2
"system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port",2,2,2,2,2,2,2,2
"system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port",2,2,2,2,2,2,2,2
"system.l2bus.pktSize::total",2,2,2,2,2,2,2,2
"system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port",2,2,2,2,2,2,2,2
"system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port",2,2,2,2,2,2,2,2
"system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED",2,2,2,2,2,2,2,2
"system.l2bus.reqLayer0.occupancy",2,2,2,2,2,2,2,2
"system.l2bus.reqLayer0.utilization",2,2,2,2,2,2,2,2
"system.l2bus.respLayer0.occupancy",2,2,2,2,2,2,2,2
"system.l2bus.respLayer0.utilization",2,2,2,2,2,2,2,2
"system.l2bus.respLayer1.occupancy",2,2,2,2,2,2,2,2
"system.l2bus.respLayer1.utilization",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::max_value",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::mean",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::min_value",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::samples",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::stdev",2,2,2,2,2,2,2,2
"system.l2bus.snoopFanout::total",2,2,2,2,2,2,2,2
"system.l2bus.snoopTraffic",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.hitMultiRequests",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.hitMultiSnoops",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.hitSingleRequests",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.hitSingleSnoops",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.totRequests",2,2,2,2,2,2,2,2
"system.l2bus.snoop_filter.totSnoops",2,2,2,2,2,2,2,2
"system.l2bus.snoops",2,2,2,2,2,2,2,2
"system.l2bus.transDist::CleanEvict",2,2,2,2,2,2,2,2
"system.l2bus.transDist::ReadExReq",2,2,2,2,2,2,2,2
"system.l2bus.transDist::ReadExResp",2,2,2,2,2,2,2,2
"system.l2bus.transDist::ReadResp",2,2,2,2,2,2,2,2
"system.l2bus.transDist::ReadSharedReq",2,2,2,2,2,2,2,2
"system.l2bus.transDist::UpgradeReq",2,NA,NA,NA,NA,NA,NA,NA
"system.l2bus.transDist::UpgradeResp",2,NA,NA,NA,NA,NA,NA,NA
"system.l2bus.transDist::WritebackDirty",2,2,2,2,NA,NA,2,2
"system.l2cache.CleanEvict.mshrMisses::total",2,NA,2,NA,NA,NA,2,NA
"system.l2cache.CleanEvict.mshrMisses::writebacks",2,NA,2,NA,NA,NA,2,NA
"system.l2cache.ReadExReq.accesses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.accesses::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.avgMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.avgMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.avgMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.hits::cpu.data",2,2,2,2,NA,NA,2,2
"system.l2cache.ReadExReq.hits::total",2,2,2,2,NA,NA,2,2
"system.l2cache.ReadExReq.missLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.missLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.missRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.missRate::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.misses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.misses::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadExReq.mshrMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.accesses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.accesses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.accesses::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.avgMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.hits::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.hits::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.hits::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.missRate::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.misses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.misses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.misses::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMisses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.ReadSharedReq.mshrMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.UpgradeReq.accesses::cpu.data",2,NA,NA,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.accesses::total",2,NA,NA,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.hits::cpu.data",2,NA,NA,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.hits::total",2,NA,NA,NA,NA,NA,NA,NA
"system.l2cache.WritebackDirty.accesses::total",2,2,2,2,NA,NA,2,2
"system.l2cache.WritebackDirty.accesses::writebacks",2,2,2,2,NA,NA,2,2
"system.l2cache.WritebackDirty.hits::total",2,2,2,2,NA,NA,2,2
"system.l2cache.WritebackDirty.hits::writebacks",2,2,2,2,NA,NA,2,2
"system.l2cache.blockedCauses::no_mshrs",2,2,2,2,2,2,2,2
"system.l2cache.blockedCauses::no_targets",2,2,2,2,2,2,2,2
"system.l2cache.blockedCycles::no_mshrs",2,2,2,2,2,2,2,2
"system.l2cache.blockedCycles::no_targets",2,2,2,2,2,2,2,2
"system.l2cache.demandAccesses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandAccesses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandAccesses::total",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandAvgMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.demandHits::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandHits::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandHits::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMissRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMisses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMisses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.demandMshrMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.overallAccesses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallAccesses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallAccesses::total",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallAvgMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.overallHits::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallHits::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallHits::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMissRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMisses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissLatency::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissLatency::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissLatency::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissRate::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissRate::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMissRate::total",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMisses::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMisses::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.overallMshrMisses::total",2,2,2,2,2,2,2,2
"system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED",2,2,2,2,2,2,2,2
"system.l2cache.replacements",2,2,2,2,2,2,2,2
"system.l2cache.tags.ageTaskId_1024::0",2,2,2,2,2,2,2,2
"system.l2cache.tags.ageTaskId_1024::1",2,2,2,2,2,2,2,2
"system.l2cache.tags.ageTaskId_1024::2",2,2,2,2,NA,NA,NA,NA
"system.l2cache.tags.ageTaskId_1024::3",NA,NA,2,2,NA,NA,2,2
"system.l2cache.tags.ageTaskId_1024::4",2,2,2,2,2,2,2,2
"system.l2cache.tags.avgOccs::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.tags.avgOccs::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.tags.avgOccs::total",2,2,2,2,2,2,2,2
"system.l2cache.tags.avgRefs",2,2,2,2,2,2,2,2
"system.l2cache.tags.dataAccesses",2,2,2,2,2,2,2,2
"system.l2cache.tags.occupancies::cpu.data",2,2,2,2,2,2,2,2
"system.l2cache.tags.occupancies::cpu.inst",2,2,2,2,2,2,2,2
"system.l2cache.tags.occupanciesTaskId::1024",2,2,2,2,2,2,2,2
"system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",2,2,2,2,2,2,2,2
"system.l2cache.tags.ratioOccsTaskId::1024",2,2,2,2,2,2,2,2
"system.l2cache.tags.sampledRefs",2,2,2,2,2,2,2,2
"system.l2cache.tags.tagAccesses",2,2,2,2,2,2,2,2
"system.l2cache.tags.tagsInUse",2,2,2,2,2,2,2,2
"system.l2cache.tags.totalRefs",2,2,2,2,2,2,2,2
"system.l2cache.tags.warmupTick",2,2,2,2,2,2,2,2
"system.l2cache.writebacks::total",2,NA,2,NA,NA,NA,NA,NA
"system.l2cache.writebacks::writebacks",2,NA,2,NA,NA,NA,NA,NA
"system.l3bus.pktCount_system.l2cache.mem_side_port::system.l3cache.cpu_side_port",3,3,3,3,3,3,3,3
"system.l3bus.pktSize_system.l2cache.mem_side_port::system.l3cache.cpu_side_port",3,3,3,3,3,3,3,3
"system.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED",3,3,3,3,3,3,3,3
"system.l3bus.reqLayer0.occupancy",3,3,3,3,3,3,3,3
"system.l3bus.reqLayer0.utilization",3,3,3,3,3,3,3,3
"system.l3bus.respLayer0.occupancy",3,3,3,3,3,3,3,3
"system.l3bus.respLayer0.utilization",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::max_value",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::mean",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::min_value",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::samples",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::stdev",3,3,3,3,3,3,3,3
"system.l3bus.snoopFanout::total",3,3,3,3,3,3,3,3
"system.l3bus.snoopTraffic",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.hitMultiRequests",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.hitMultiSnoops",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.hitSingleRequests",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.hitSingleSnoops",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.totRequests",3,3,3,3,3,3,3,3
"system.l3bus.snoop_filter.totSnoops",3,3,3,3,3,3,3,3
"system.l3bus.snoops",3,3,3,3,3,3,3,3
"system.l3bus.transDist::CleanEvict",3,NA,3,NA,NA,NA,3,NA
"system.l3bus.transDist::ReadExReq",3,3,3,3,3,3,3,3
"system.l3bus.transDist::ReadExResp",3,3,3,3,3,3,3,3
"system.l3bus.transDist::ReadResp",3,3,3,3,3,3,3,3
"system.l3bus.transDist::ReadSharedReq",3,3,3,3,3,3,3,3
"system.l3bus.transDist::WritebackDirty",3,NA,3,NA,NA,NA,NA,NA
"system.l3cache.ReadExReq.accesses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.accesses::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.avgMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.avgMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.avgMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.missLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.missLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.missRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.missRate::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.misses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.misses::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadExReq.mshrMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.accesses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.accesses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.accesses::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.avgMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.hits::cpu.data",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.ReadSharedReq.hits::cpu.inst",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.ReadSharedReq.hits::total",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.ReadSharedReq.missLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.missLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.missLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.missRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.missRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.missRate::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.misses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.misses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.misses::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMisses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.ReadSharedReq.mshrMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.WritebackDirty.accesses::total",3,NA,3,NA,NA,NA,NA,NA
"system.l3cache.WritebackDirty.accesses::writebacks",3,NA,3,NA,NA,NA,NA,NA
"system.l3cache.WritebackDirty.hits::total",3,NA,3,NA,NA,NA,NA,NA
"system.l3cache.WritebackDirty.hits::writebacks",3,NA,3,NA,NA,NA,NA,NA
"system.l3cache.blockedCauses::no_mshrs",3,3,3,3,3,3,3,3
"system.l3cache.blockedCauses::no_targets",3,3,3,3,3,3,3,3
"system.l3cache.blockedCycles::no_mshrs",3,3,3,3,3,3,3,3
"system.l3cache.blockedCycles::no_targets",3,3,3,3,3,3,3,3
"system.l3cache.demandAccesses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandAccesses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandAccesses::total",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandAvgMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.demandHits::cpu.data",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.demandHits::cpu.inst",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.demandHits::total",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.demandMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.demandMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMissRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.demandMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMisses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMisses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.demandMshrMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.overallAccesses::cpu.data",3,3,3,3,3,3,3,3
