"metric","stats-gemm-Broadwell-X86","stats-gemm-Skylake-X86","stats-mergesort-Broadwell-X86","stats-mergesort-Skylake-X86","stats-nqueens-Broadwell-X86","stats-nqueens-Skylake-X86","stats-quicksort-Broadwell-X86","stats-quicksort-Skylake-X86"
"system.l3cache.overallAccesses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallAccesses::total",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallAvgMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.overallHits::cpu.data",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.overallHits::cpu.inst",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.overallHits::total",3,NA,NA,NA,NA,NA,NA,NA
"system.l3cache.overallMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.overallMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMissRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.overallMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMisses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissLatency::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissLatency::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissLatency::total",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissRate::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissRate::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMissRate::total",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMisses::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMisses::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.overallMshrMisses::total",3,3,3,3,3,3,3,3
"system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED",3,3,3,3,3,3,3,3
"system.l3cache.replacements",3,3,3,3,3,3,3,3
"system.l3cache.tags.ageTaskId_1024::0",3,3,3,3,3,3,3,3
"system.l3cache.tags.ageTaskId_1024::1",3,3,3,3,3,3,3,3
"system.l3cache.tags.ageTaskId_1024::2",3,3,3,3,NA,NA,NA,NA
"system.l3cache.tags.ageTaskId_1024::3",NA,NA,3,3,NA,NA,3,3
"system.l3cache.tags.ageTaskId_1024::4",3,3,3,3,3,3,3,3
"system.l3cache.tags.avgOccs::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.tags.avgOccs::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.tags.avgOccs::total",3,3,3,3,3,3,3,3
"system.l3cache.tags.avgRefs",3,3,3,3,3,3,3,3
"system.l3cache.tags.dataAccesses",3,3,3,3,3,3,3,3
"system.l3cache.tags.occupancies::cpu.data",3,3,3,3,3,3,3,3
"system.l3cache.tags.occupancies::cpu.inst",3,3,3,3,3,3,3,3
"system.l3cache.tags.occupanciesTaskId::1024",3,3,3,3,3,3,3,3
"system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",3,3,3,3,3,3,3,3
"system.l3cache.tags.ratioOccsTaskId::1024",3,3,3,3,3,3,3,3
"system.l3cache.tags.sampledRefs",3,3,3,3,3,3,3,3
"system.l3cache.tags.tagAccesses",3,3,3,3,3,3,3,3
"system.l3cache.tags.tagsInUse",3,3,3,3,3,3,3,3
"system.l3cache.tags.totalRefs",3,3,3,3,3,3,3,3
"system.l3cache.tags.warmupTick",3,3,3,3,3,3,3,3
"system.mem_ctrl.avgGap",19672503.15,19739168.07,5902014.61,5909117.81,27112759.15,27073048.12,5130599.45,5136410.22
"system.mem_ctrl.avgPriority_cpu.data::samples",3505,3505,2413,2413,284,285,1345,1345
"system.mem_ctrl.avgPriority_cpu.inst::samples",784,785,804,804,754,754,827,827
"system.mem_ctrl.avgRdBWSys",3253267.03287886,3242279.82010874,10843638.9897416,10830601.9845828,2360495.47095566,2363957.52569554,12473894.9415703,12459779.1895658
"system.mem_ctrl.avgRdQLen",1,1,1,1,1,1,1.01,1.01
"system.mem_ctrl.avgWrBWSys",0,0,0,0,0,0,0,0
"system.mem_ctrl.avgWrQLen",0,0,0,0,0,0,0,0
"system.mem_ctrl.bytesReadSys",274496,274560,205888,205888,66432,66496,139008,139008
"system.mem_ctrl.bytesReadWrQ",0,0,0,0,0,0,0,0
"system.mem_ctrl.bytesWrittenSys",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.avgBusLat",5000,5000,5000,5000,5000,5000,5000,5000
"system.mem_ctrl.dram.avgMemAccLat",25510.9,26461.31,27089.14,27946.61,27173.89,28234.12,27346.11,27554.1
"system.mem_ctrl.dram.avgQLat",6760.9,7711.31,8339.14,9196.61,8423.89,9484.12,8596.11,8804.1
"system.mem_ctrl.dram.avgRdBW",3.253267,3.24228,10.843639,10.830602,2.360495,2.363958,12.473895,12.459779
"system.mem_ctrl.dram.avgWrBW",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.busUtil",0.03,0.03,0.08,0.08,0.02,0.02,0.1,0.1
"system.mem_ctrl.dram.busUtilRead",0.03,0.03,0.08,0.08,0.02,0.02,0.1,0.1
"system.mem_ctrl.dram.busUtilWrite",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.bwInstRead::cpu.inst",594675,593284,2710067,2706809,1714657,1715519,4749499,4744124
"system.mem_ctrl.dram.bwInstRead::total",594675,593284,2710067,2706809,1714657,1715519,4749499,4744124
"system.mem_ctrl.dram.bwRead::cpu.data",2658592,2648996,8133572,8123793,645839,648439,7724396,7715655
"system.mem_ctrl.dram.bwRead::cpu.inst",594675,593284,2710067,2706809,1714657,1715519,4749499,4744124
"system.mem_ctrl.dram.bwRead::total",3253267,3242280,10843639,10830602,2360495,2363958,12473895,12459779
"system.mem_ctrl.dram.bwTotal::cpu.data",2658592,2648996,8133572,8123793,645839,648439,7724396,7715655
"system.mem_ctrl.dram.bwTotal::cpu.inst",594675,593284,2710067,2706809,1714657,1715519,4749499,4744124
"system.mem_ctrl.dram.bwTotal::total",3253267,3242280,10843639,10830602,2360495,2363958,12473895,12459779
"system.mem_ctrl.dram.bytesInstRead::cpu.inst",50176,50240,51456,51456,48256,48256,52928,52928
"system.mem_ctrl.dram.bytesInstRead::total",50176,50240,51456,51456,48256,48256,52928,52928
"system.mem_ctrl.dram.bytesPerActivate::gmean",318.320141,311.553485,223.957346,221.982998,177.559918,179.342944,185.085349,184.482728
"system.mem_ctrl.dram.bytesPerActivate::mean",484.490231,477.314685,301.016153,296.837209,276.512821,273.478992,228.768212,227.661692
"system.mem_ctrl.dram.bytesPerActivate::samples",563,572,681,688,234,238,604,603
"system.mem_ctrl.dram.bytesPerActivate::stdev",365.345,365.70541,262.73588,259.87039,281.415204,273.155088,182.023104,180.506978
"system.mem_ctrl.dram.bytesPerActivate::total",563,572,681,688,234,238,604,603
"system.mem_ctrl.dram.bytesRead::cpu.data",224320,224320,154432,154432,18176,18240,86080,86080
"system.mem_ctrl.dram.bytesRead::cpu.inst",50176,50240,51456,51456,48256,48256,52928,52928
"system.mem_ctrl.dram.bytesRead::total",274496,274560,205888,205888,66432,66496,139008,139008
"system.mem_ctrl.dram.dramBytesRead",274496,274560,205888,205888,66432,66496,139008,139008
"system.mem_ctrl.dram.dramBytesWritten",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.numReads::cpu.data",3505,3505,2413,2413,284,285,1345,1345
"system.mem_ctrl.dram.numReads::cpu.inst",784,785,804,804,754,754,827,827
"system.mem_ctrl.dram.numReads::total",4289,4290,3217,3217,1038,1039,2172,2172
"system.mem_ctrl.dram.pageHitRate",86.76,86.53,78.68,78.46,76.78,76.42,72.01,71.92
"system.mem_ctrl.dram.peakBW",12800,12800,12800,12800,12800,12800,12800,12800
"system.mem_ctrl.dram.perBankRdBursts::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.perBankRdBursts::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.perBankRdBursts::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.dram.perBankRdBursts::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.dram.perBankRdBursts::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.dram.perBankRdBursts::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.dram.perBankRdBursts::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.dram.perBankRdBursts::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.dram.perBankRdBursts::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.dram.perBankRdBursts::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.dram.perBankRdBursts::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.dram.perBankRdBursts::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.dram.perBankRdBursts::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.dram.perBankRdBursts::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.dram.perBankRdBursts::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.dram.perBankRdBursts::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.dram.perBankWrBursts::0",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.perBankWrBursts::1",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.perBankWrBursts::10",10,10,10,10,10,10,10,10
"system.mem_ctrl.dram.perBankWrBursts::11",11,11,11,11,11,11,11,11
"system.mem_ctrl.dram.perBankWrBursts::12",12,12,12,12,12,12,12,12
"system.mem_ctrl.dram.perBankWrBursts::13",13,13,13,13,13,13,13,13
"system.mem_ctrl.dram.perBankWrBursts::14",14,14,14,14,14,14,14,14
"system.mem_ctrl.dram.perBankWrBursts::15",15,15,15,15,15,15,15,15
"system.mem_ctrl.dram.perBankWrBursts::2",2,2,2,2,2,2,2,2
"system.mem_ctrl.dram.perBankWrBursts::3",3,3,3,3,3,3,3,3
"system.mem_ctrl.dram.perBankWrBursts::4",4,4,4,4,4,4,4,4
"system.mem_ctrl.dram.perBankWrBursts::5",5,5,5,5,5,5,5,5
"system.mem_ctrl.dram.perBankWrBursts::6",6,6,6,6,6,6,6,6
"system.mem_ctrl.dram.perBankWrBursts::7",7,7,7,7,7,7,7,7
"system.mem_ctrl.dram.perBankWrBursts::8",8,8,8,8,8,8,8,8
"system.mem_ctrl.dram.perBankWrBursts::9",9,9,9,9,9,9,9,9
"system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED",84375490000,84681155000,18986984000,19009839000,28143244000,28129101000,11143913000,11156538000
"system.mem_ctrl.dram.rank0.actBackEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.actEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.actPowerDownEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.averagePower",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.preBackEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.preEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.prePowerDownEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::ACT",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::IDLE",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::REF",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.pwrStateTime::SREF",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.readEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.refreshEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.selfRefreshEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.totalEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.totalIdleTime",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank0.writeEnergy",0,0,0,0,0,0,0,0
"system.mem_ctrl.dram.rank1.actBackEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.actEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.actPowerDownEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.averagePower",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.preBackEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.preEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.prePowerDownEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::ACT",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::IDLE",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::REF",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.pwrStateTime::SREF",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.readEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.refreshEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.selfRefreshEnergy",1,1,1,1,1,1,1,1
"system.mem_ctrl.dram.rank1.totalEnergy",1,1,1,1,1,1,1,1
