"metric","mergesort-Broadwell-X86_count","mergesort-Skylake-X86_count","nqueens-Broadwell-X86_count","nqueens-Skylake-X86_count","quicksort-Broadwell-X86_count","quicksort-Skylake-X86_count"
"system.cpu.dcache.WriteReq.mshrMisses::cpu.data",553415,553100,151,151,593282,360785
"system.cpu.dcache.WriteReq.mshrMisses::total",553415,553100,151,151,593282,360785
"system.cpu.dcache.avgBlocked::no_mshrs",8.20614,6.4318,55,56.142857,36.6,37
"system.cpu.dcache.blockedCauses::no_mshrs",1368,1283,7,7,15,15
"system.cpu.dcache.blockedCycles::no_mshrs",11226,8252,385,393,549,555
"system.cpu.dcache.demandAccesses::cpu.data",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.demandAccesses::total",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.demandAvgMissLatency::cpu.data",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.demandAvgMissLatency::total",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.demandAvgMshrMissLatency::cpu.data",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.demandAvgMshrMissLatency::total",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.demandHits::cpu.data",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.demandHits::total",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.demandMissLatency::cpu.data",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.demandMissLatency::total",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.demandMissRate::cpu.data",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.demandMissRate::total",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.demandMisses::cpu.data",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.demandMisses::total",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.demandMshrHits::cpu.data",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.demandMshrHits::total",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.demandMshrMissLatency::cpu.data",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.demandMshrMissLatency::total",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.demandMshrMissRate::cpu.data",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.demandMshrMissRate::total",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.demandMshrMisses::cpu.data",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.demandMshrMisses::total",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.overallAccesses::cpu.data",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.overallAccesses::total",354152167,354819901,504415435,504393338,380154290,379764434
"system.cpu.dcache.overallAvgMissLatency::cpu.data",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.overallAvgMissLatency::total",67207.525706,53225.746531,183330.097087,189260.97561,45074.388804,40515.967715
"system.cpu.dcache.overallAvgMshrMissLatency::cpu.data",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.overallAvgMshrMissLatency::total",66358.211757,54433.824713,188407.665505,194487.804878,47268.415616,43131.607759
"system.cpu.dcache.overallHits::cpu.data",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.overallHits::total",352847842,353536156,504415023,504392928,376962963,377119879
"system.cpu.dcache.overallMissLatency::cpu.data",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.overallMissLatency::total",87660455966,68328285981,75532000,77597000,143847114000,107146705000
"system.cpu.dcache.overallMissRate::cpu.data",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.overallMissRate::total",0.003683,0.003618,1e-06,1e-06,0.008395,0.006964
"system.cpu.dcache.overallMisses::cpu.data",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.overallMisses::total",1304325,1283745,412,410,3191327,2644555
"system.cpu.dcache.overallMshrHits::cpu.data",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.overallMshrHits::total",245725,225472,125,123,1631686,1317422
"system.cpu.dcache.overallMshrMissLatency::cpu.data",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.overallMshrMissLatency::total",70246802966,57605846981,54073000,55818000,73721759000,57241380000
"system.cpu.dcache.overallMshrMissRate::cpu.data",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.overallMshrMissRate::total",0.002989,0.002983,1e-06,1e-06,0.004103,0.003495
"system.cpu.dcache.overallMshrMisses::cpu.data",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.overallMshrMisses::total",1058600,1058273,287,287,1559641,1327133
"system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.dcache.replacements",1024931,1024898,0,0,1034546,1034536
"system.cpu.dcache.tags.ageTaskId_1024::0",22,22,10,10,24,24
"system.cpu.dcache.tags.ageTaskId_1024::1",234,230,40,40,75,76
"system.cpu.dcache.tags.ageTaskId_1024::2",254,258,NA,NA,NA,NA
"system.cpu.dcache.tags.ageTaskId_1024::3",NA,NA,NA,NA,413,412
"system.cpu.dcache.tags.ageTaskId_1024::4",2,2,238,238,NA,NA
"system.cpu.dcache.tags.avgOccs::cpu.data",0.999647,0.999642,0.464823,0.464823,0.999713,0.999708
"system.cpu.dcache.tags.avgOccs::total",0.999647,0.999642,0.464823,0.464823,0.999713,0.999708
"system.cpu.dcache.tags.avgRefs",347.170682,347.852775,1751442.159722,1751365.440972,370.169214,369.968403
"system.cpu.dcache.tags.dataAccesses",2851020939,2856362778,4035324024,4035147248,3075824194,3072705336
"system.cpu.dcache.tags.occupancies::cpu.data",511.819417,511.8168,237.989477,237.989241,511.853056,511.850681
"system.cpu.dcache.tags.occupanciesTaskId::1024",512,512,288,288,512,512
"system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.dcache.tags.ratioOccsTaskId::1024",1,1,0.5625,0.5625,1,1
"system.cpu.dcache.tags.sampledRefs",1025443,1025410,288,288,1035058,1035048
"system.cpu.dcache.tags.tagAccesses",2851020939,2856362778,4035324024,4035147248,3075824194,3072705336
"system.cpu.dcache.tags.tagsInUse",511.819417,511.8168,237.989477,237.989241,511.853056,511.850681
"system.cpu.dcache.tags.totalRefs",356003746,356691714,504415342,504393247,383146606,382935056
"system.cpu.dcache.tags.warmupTick",4e+05,408000,4e+05,408000,4e+05,408000
"system.cpu.dcache.writebacks::total",760927,891414,NA,NA,1020336,1033603
"system.cpu.dcache.writebacks::writebacks",760927,891414,NA,NA,1020336,1033603
"system.cpu.decode.blockedCycles",284722611,279276676,38471422,38461865,267526810,259081558
"system.cpu.decode.branchMispred",404,404,342,342,395,394
"system.cpu.decode.branchResolved",65151362,65174855,91616108,91613713,79072954,78845807
"system.cpu.decode.decodedInsts",1661899451,1662593732,2356651218,2356563652,1771153477,1765762809
"system.cpu.decode.idleCycles",233924518,234233815,445373958,445354897,403859257,403567578
"system.cpu.decode.runCycles",207289768,207268005,367120105,367100158,239772262,238473078
"system.cpu.decode.squashCycles",5514744,5518597,7275006,7273388,9503300,9498247
"system.cpu.decode.squashedInsts",1967,1957,1728,1728,1971,1966
"system.cpu.decode.unblockCycles",38910528,39087289,1308066,1309776,35813343,36243050
"system.cpu.executeStats0.instRate",1.79436,1.806283,2.544947,2.545036,1.65397,1.666507
"system.cpu.executeStats0.numBranches",96508340,96501757,179406442,179406084,113124896,112863492
"system.cpu.executeStats0.numCCRegReads",377486573,377410867,1221285338,1221284195,347485441,346573047
"system.cpu.executeStats0.numCCRegWrites",440343193,440310363,881940131,881932455,391479162,390441691
"system.cpu.executeStats0.numFpRegReads",842,842,868,868,804,804
"system.cpu.executeStats0.numFpRegWrites",340,340,339,336,314,314
"system.cpu.executeStats0.numInsts",1382450507,1382649660,2187698048,2187656127,1582116332,1578096624
"system.cpu.executeStats0.numIntRegReads",1631509518,1631529903,2720763360,2720724626,1976973368,1972131484
"system.cpu.executeStats0.numIntRegWrites",1099514897,1099739592,1745880201,1745843977,1184860655,1181770756
"system.cpu.executeStats0.numLoadInsts",397096232,397162401,701121293,701103997,469982870,468617403
"system.cpu.executeStats0.numMemRefs",500061083,500129478,774126088,774107401,653161721,651412750
"system.cpu.executeStats0.numMiscRegReads",722137168,722257742,1146875059,1146850880,876697380,874410878
"system.cpu.executeStats0.numStoreInsts",102964851,102967077,73004795,73003404,183178851,182795347
"system.cpu.fetch.cacheLines",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.fetch.cycles",391210075,385997522,400723585,400704602,444245348,436969559
"system.cpu.fetch.icacheSquashes",2977287,2985569,4050211,4046596,5616817,5701124
"system.cpu.fetch.icacheWaitRetryStallCycles",13,13,NA,NA,NA,NA
"system.cpu.fetch.miscStallCycles",103,106,61,63,76,77
"system.cpu.fetch.nisnDist::0",489653467,484548004,483339748,483311481,652175332,643829214
"system.cpu.fetch.nisnDist::1",18489721,18489859,15029806,15024682,9937362,9974138
"system.cpu.fetch.nisnDist::2",29817373,29758802,2389775,2390655,38136951,38071109
"system.cpu.fetch.nisnDist::3",7499527,7490676,15759995,15758063,19046327,18780296
"system.cpu.fetch.nisnDist::4",9884460,9925797,85740622,85730616,1097838,1060257
"system.cpu.fetch.nisnDist::5",16977724,17014793,28528655,28530957,38289835,38064297
"system.cpu.fetch.nisnDist::6",18607978,18634499,1058794,1059400,36749455,36619386
"system.cpu.fetch.nisnDist::7",9202004,9206039,3693717,3694759,6364045,6362057
"system.cpu.fetch.nisnDist::8",170229915,170315913,224007445,223999471,154677827,154102757
"system.cpu.fetch.nisnDist::max_value",8,8,8,8,8,8
"system.cpu.fetch.nisnDist::mean",2.28847,2.304768,2.765363,2.765413,1.925464,1.937019
"system.cpu.fetch.nisnDist::samples",770362169,765384382,859548557,859500084,956474972,946863511
"system.cpu.fetch.nisnDist::stdev",3.373843,3.380297,3.450529,3.450554,3.117679,3.123831
"system.cpu.fetch.nisnDist::total",770362169,765384382,859548557,859500084,956474972,946863511
"system.cpu.fetch.pendingTrapStallCycles",535,562,317,321,393,402
"system.cpu.fetch.predictedBranches",77015212,77055595,93639609,93636656,109944603,109478534
"system.cpu.fetch.squashCycles",11030280,11037984,14550688,14547452,19007382,18997276
"system.cpu.fetchStats0.branchRate",0.174475,0.175707,0.23565,0.235652,0.147317,0.148209
"system.cpu.fetchStats0.fetchRate",1.494677,1.505394,1.737498,1.737538,1.211263,1.218665
"system.cpu.fetchStats0.icacheStallCycles",373636303,373867187,451549250,451521372,502725464,500394835
"system.cpu.fetchStats0.numBranches",134422927,134497493,202570775,202561447,140917355,140346356
"system.cpu.fetchStats0.numInsts",1151561786,1152329308,1493595727,1493548906,1158642089,1154013230
"system.cpu.fpAluAccesses",694,695,663,664,621,621
"system.cpu.fpInstQueueReads",1356,1357,1300,1301,1221,1221
"system.cpu.fpInstQueueWakeupAccesses",628,628,611,608,566,566
"system.cpu.fpInstQueueWrites",843,843,789,789,745,745
"system.cpu.fuBusy",15223431,15180747,9375815,9374170,10384502,10102921
"system.cpu.fuBusyRate",0.010969,0.010937,0.004261,0.00426,0.0065,0.00634
"system.cpu.icache.ReadReq.accesses::cpu.inst",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.ReadReq.accesses::total",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.ReadReq.avgMissLatency::cpu.inst",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.ReadReq.avgMissLatency::total",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.ReadReq.avgMshrMissLatency::total",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.ReadReq.hits::cpu.inst",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.ReadReq.hits::total",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.ReadReq.missLatency::cpu.inst",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.ReadReq.missLatency::total",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.ReadReq.missRate::cpu.inst",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.ReadReq.missRate::total",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.ReadReq.misses::cpu.inst",1047,1039,936,936,1040,1042
"system.cpu.icache.ReadReq.misses::total",1047,1039,936,936,1040,1042
"system.cpu.icache.ReadReq.mshrHits::cpu.inst",213,210,177,177,214,216
"system.cpu.icache.ReadReq.mshrHits::total",213,210,177,177,214,216
"system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.ReadReq.mshrMissLatency::total",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.ReadReq.mshrMissRate::cpu.inst",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.ReadReq.mshrMissRate::total",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.ReadReq.mshrMisses::cpu.inst",834,829,759,759,826,826
"system.cpu.icache.ReadReq.mshrMisses::total",834,829,759,759,826,826
"system.cpu.icache.avgBlocked::no_mshrs",150,154,143.333333,163.75,113.5,115
"system.cpu.icache.blockedCauses::no_mshrs",1,1,3,4,2,2
"system.cpu.icache.blockedCycles::no_mshrs",150,154,430,655,227,230
"system.cpu.icache.demandAccesses::cpu.inst",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.demandAccesses::total",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.demandAvgMissLatency::cpu.inst",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.demandAvgMissLatency::total",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.demandAvgMshrMissLatency::cpu.inst",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.demandAvgMshrMissLatency::total",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.demandHits::cpu.inst",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.demandHits::total",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.demandMissLatency::cpu.inst",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.demandMissLatency::total",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.demandMissRate::cpu.inst",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.demandMissRate::total",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.demandMisses::cpu.inst",1047,1039,936,936,1040,1042
"system.cpu.icache.demandMisses::total",1047,1039,936,936,1040,1042
"system.cpu.icache.demandMshrHits::cpu.inst",213,210,177,177,214,216
"system.cpu.icache.demandMshrHits::total",213,210,177,177,214,216
"system.cpu.icache.demandMshrMissLatency::cpu.inst",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.demandMshrMissLatency::total",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.demandMshrMissRate::cpu.inst",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.demandMshrMissRate::total",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.demandMshrMisses::cpu.inst",834,829,759,759,826,826
"system.cpu.icache.demandMshrMisses::total",834,829,759,759,826,826
"system.cpu.icache.overallAccesses::cpu.inst",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.overallAccesses::total",124793006,124870682,151541033,151529196,169122294,168395208
"system.cpu.icache.overallAvgMissLatency::cpu.inst",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.overallAvgMissLatency::total",184531.99618,189821.944177,185217.948718,190776.709402,185213.461538,191730.326296
"system.cpu.icache.overallAvgMshrMissLatency::cpu.inst",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.overallAvgMshrMissLatency::total",188504.796163,194276.236429,188131.752306,193476.943347,189180.387409,193790.556901
"system.cpu.icache.overallHits::cpu.inst",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.overallHits::total",124791959,124869643,151540097,151528260,169121254,168394166
"system.cpu.icache.overallMissLatency::cpu.inst",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.overallMissLatency::total",193205000,197225000,173364000,178567000,192622000,199783000
"system.cpu.icache.overallMissRate::cpu.inst",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.overallMissRate::total",8e-06,8e-06,6e-06,6e-06,6e-06,6e-06
"system.cpu.icache.overallMisses::cpu.inst",1047,1039,936,936,1040,1042
"system.cpu.icache.overallMisses::total",1047,1039,936,936,1040,1042
"system.cpu.icache.overallMshrHits::cpu.inst",213,210,177,177,214,216
"system.cpu.icache.overallMshrHits::total",213,210,177,177,214,216
"system.cpu.icache.overallMshrMissLatency::cpu.inst",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.overallMshrMissLatency::total",157213000,161055000,142792000,146849000,156263000,160071000
"system.cpu.icache.overallMshrMissRate::cpu.inst",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.overallMshrMissRate::total",7e-06,7e-06,5e-06,5e-06,5e-06,5e-06
"system.cpu.icache.overallMshrMisses::cpu.inst",834,829,759,759,826,826
"system.cpu.icache.overallMshrMisses::total",834,829,759,759,826,826
"system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.icache.replacements",324,319,247,247,318,318
"system.cpu.icache.tags.ageTaskId_1024::0",63,65,69,69,60,60
"system.cpu.icache.tags.ageTaskId_1024::1",217,215,203,203,257,257
"system.cpu.icache.tags.ageTaskId_1024::4",230,230,240,240,191,191
"system.cpu.icache.tags.avgOccs::cpu.inst",0.91091,0.909736,0.861288,0.861287,0.887349,0.887332
"system.cpu.icache.tags.avgOccs::total",0.91091,0.909736,0.861288,0.861287,0.887349,0.887332
"system.cpu.icache.tags.avgRefs",149631.646283,150627.831122,199658.571805,199642.976285,204748.280872,203868.029056
"system.cpu.icache.tags.dataAccesses",998344882,998966285,1212329023,1212234327,1352979178,1347162490
"system.cpu.icache.tags.occupancies::cpu.inst",466.385824,465.784914,440.979613,440.979193,454.322677,454.314033
"system.cpu.icache.tags.occupanciesTaskId::1024",510,510,512,512,508,508
"system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.icache.tags.ratioOccsTaskId::1024",0.996094,0.996094,1,1,0.992188,0.992188
"system.cpu.icache.tags.sampledRefs",834,829,759,759,826,826
"system.cpu.icache.tags.tagAccesses",998344882,998966285,1212329023,1212234327,1352979178,1347162490
"system.cpu.icache.tags.tagsInUse",466.385824,465.784914,440.979613,440.979193,454.322677,454.314033
"system.cpu.icache.tags.totalRefs",124792793,124870472,151540856,151529019,169122080,168394992
"system.cpu.icache.tags.warmupTick",195000,199000,195000,199000,195000,199000
"system.cpu.idleCycles",79986,82362,75770,77666,81885,85399
"system.cpu.iew.blockCycles",68253556,68347192,38560199,38550916,75075849,74833880
"system.cpu.iew.branchMispredicts",4975332,4975101,7375581,7373795,8516676,8502298
"system.cpu.iew.consumerInst",1370893016,1370937660,2550421946,2550372121,1472776143,1465904580
"system.cpu.iew.dispLoadInsts",461758095,461948675,719869870,719845737,514086115,512510678
"system.cpu.iew.dispNonSpecInsts",1607621,1607594,29,30,3665139,3665156
"system.cpu.iew.dispSquashedInsts",18286,19448,8983,9398,5631,6341
"system.cpu.iew.dispStoreInsts",126023939,126070046,75427515,75431177,208077181,207516725
"system.cpu.iew.dispatchedInsts",1590389076,1591003134,2292729245,2292653890,1719447956,1714803759
"system.cpu.iew.instsToCommit",1374589098,1374781700,2174189320,2174150411,1575829214,1571848936
"system.cpu.iew.iqFullEvents",89436,91294,27,23,2017177,2020729
"system.cpu.iew.lsqFullEvents",18955600,15756881,2710,2770,10728579,7399275
"system.cpu.iew.memOrderViolationEvents",554243,554662,5500,5514,1078787,1078412
"system.cpu.iew.predictedNotTakenIncorrect",2517293,2518815,3745817,3744711,4073948,4063708
"system.cpu.iew.predictedTakenIncorrect",2458039,2456286,3629764,3629084,4442728,4438590
"system.cpu.iew.producerInst",1097782278,1097788845,1880013722,1879974541,1138299028,1133849183
"system.cpu.iew.squashCycles",5514744,5518597,7275006,7273388,9503300,9498247
"system.cpu.iew.unblockCycles",20012886,16824818,2742,2801,14786133,11483400
"system.cpu.iew.wbFanout",0.800779,0.800758,0.737138,0.737137,0.772893,0.773481
"system.cpu.iew.wbRate",1.782179,1.79399,2.525217,2.525309,1.644677,1.657111
"system.cpu.iew.writebackCount",1373066081,1373239840,2170738311,2170699619,1573227179,1569199535
"system.cpu.instsAdded",1585534891,1586149062,2292729162,2292653805,1708374335,1703730091
"system.cpu.instsIssued",1387867585,1388066336,2200613802,2200568531,1597496061,1593463527
"system.cpu.intAluAccesses",1397732361,1397887860,2209988509,2209941593,1601516608,1597202471
"system.cpu.intInstQueueReads",3561332799,3556709778,5270399335,5270257802,4161876585,4143915922
"system.cpu.intInstQueueWakeupAccesses",1373065453,1373239212,2170737700,2170699011,1573226613,1569198969
"system.cpu.intInstQueueWrites",2030679629,2031908149,2627255683,2627104997,2086522928,2077234337
"system.cpu.interrupts.clk_domain.clock",16000,16000,16000,16000,16000,16000
"system.cpu.ipc",0.961999,0.968252,1.432858,1.432936,0.89673,0.905828
"system.cpu.issueRate",1.801391,1.813359,2.559972,2.560058,1.670048,1.682734
"system.cpu.lsq0.blockedByCache",1163,1120,7,7,12,11
"system.cpu.lsq0.forwLoads",133703167,133101900,259900288,259905089,247637321,246661708
"system.cpu.lsq0.ignoredResponses",25007,25227,1079954,1081500,2296364,2314373
"system.cpu.lsq0.loadToUse::0-9",322263783,322359586,613626821,613626820,413264851,413512510
"system.cpu.lsq0.loadToUse::10-19",77745,80062,10,10,362553,368915
"system.cpu.lsq0.loadToUse::100-109",3,1,NA,NA,1,NA
"system.cpu.lsq0.loadToUse::110-119",5,2,NA,NA,NA,1
"system.cpu.lsq0.loadToUse::120-129",4,2,NA,NA,NA,NA
"system.cpu.lsq0.loadToUse::130-139",5,4,NA,NA,2,NA
"system.cpu.lsq0.loadToUse::140-149",5,4,2,1,2,4
"system.cpu.lsq0.loadToUse::150-159",2,3,NA,1,NA,NA
"system.cpu.lsq0.loadToUse::160-169",13,5,1,NA,11,5
"system.cpu.lsq0.loadToUse::170-179",17,11,6,3,17,17
"system.cpu.lsq0.loadToUse::180-189",86,14,82,14,85,22
"system.cpu.lsq0.loadToUse::190-199",19,89,20,87,18,89
"system.cpu.lsq0.loadToUse::20-29",205172,335502,NA,NA,546770,778332
"system.cpu.lsq0.loadToUse::200-209",38,41,40,39,36,42
"system.cpu.lsq0.loadToUse::210-219",22,15,16,20,23,16
"system.cpu.lsq0.loadToUse::220-229",NA,10,5,9,NA,9
"system.cpu.lsq0.loadToUse::250-259",1,NA,NA,NA,NA,NA
"system.cpu.lsq0.loadToUse::270-279",NA,NA,NA,NA,1,NA
"system.cpu.lsq0.loadToUse::280-289",2,NA,NA,NA,NA,NA
"system.cpu.lsq0.loadToUse::30-39",514,399,2,2,53535,14811
"system.cpu.lsq0.loadToUse::40-49",92,21,1,1,56665,5834
"system.cpu.lsq0.loadToUse::50-59",18623,8217,NA,NA,11168,25832
"system.cpu.lsq0.loadToUse::60-69",36605,9577,NA,NA,108715,42247
"system.cpu.lsq0.loadToUse::70-79",50122,8824,NA,NA,270801,111058
"system.cpu.lsq0.loadToUse::80-89",331361,16385,NA,NA,546942,71800
"system.cpu.lsq0.loadToUse::90-99",13,165468,NA,NA,1,290662
"system.cpu.lsq0.loadToUse::max_value",337,420,408,410,431,375
"system.cpu.lsq0.loadToUse::mean",4.243299,4.209942,4.101636,4.101556,3.731626,3.67084
"system.cpu.lsq0.loadToUse::min_value",2,2,2,2,2,2
"system.cpu.lsq0.loadToUse::overflows",2,12,6,5,15,6
"system.cpu.lsq0.loadToUse::samples",322984254,322984254,613627012,613627012,415222212,415222212
"system.cpu.lsq0.loadToUse::stdev",3.313217,2.746024,1.632605,1.632725,4.132786,3.470531
"system.cpu.lsq0.loadToUse::total",322984254,322984254,613627012,613627012,415222212,415222212
