"metric","mergesort-Broadwell-X86_count","mergesort-Skylake-X86_count","nqueens-Broadwell-X86_count","nqueens-Skylake-X86_count","quicksort-Broadwell-X86_count","quicksort-Skylake-X86_count"
"system.cpu.lsq0.memOrderViolation",554243,554662,5500,5514,1078787,1078412
"system.cpu.lsq0.rescheduledLoads",1,1,1,1,2,5
"system.cpu.lsq0.squashedLoads",138773841,138964421,106242858,106218725,98863903,97288466
"system.cpu.lsq0.squashedStores",33164336,33210443,12232963,12236625,46073955,45513499
"system.cpu.mmu.dtb.rdAccesses",397093556,397160127,701121278,701103982,469982845,468617382
"system.cpu.mmu.dtb.rdMisses",5590,5598,89,89,8720,8722
"system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.mmu.dtb.wrAccesses",102964852,102967078,73004795,73003404,183178852,182795348
"system.cpu.mmu.dtb.wrMisses",9851,9849,17,17,2082,2079
"system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.mmu.itb.wrAccesses",124793108,124870787,151541094,151529259,169122370,168395285
"system.cpu.mmu.itb.wrMisses",273,275,119,121,150,151
"system.cpu.nonSpecInstsAdded",4854185,4854072,83,85,11073621,11073668
"system.cpu.numCycles",770442155,765466744,859624327,859577750,956556857,946948910
"system.cpu.numIssuedDist::0",248901344,243223241,153843570,153803959,309583618,300769259
"system.cpu.numIssuedDist::1",150637659,151252862,171957340,171994813,217023789,217194534
"system.cpu.numIssuedDist::2",121739934,121791158,145523089,145494773,178868818,179417068
"system.cpu.numIssuedDist::3",106489466,106466988,110151405,110156654,83960925,83103116
"system.cpu.numIssuedDist::4",79423540,79956120,110675326,110639690,92712813,92227019
"system.cpu.numIssuedDist::5",33206816,32822013,71862665,71854971,55271904,55116902
"system.cpu.numIssuedDist::6",21283736,21267320,66720910,66727724,12056797,11911649
"system.cpu.numIssuedDist::7",6586388,6545711,25698036,25705749,4670157,4828683
"system.cpu.numIssuedDist::8",2093286,2058969,3116216,3121751,2326151,2295281
"system.cpu.numIssuedDist::max_value",8,8,8,8,8,8
"system.cpu.numIssuedDist::mean",1.801578,1.813555,2.560197,2.560289,1.670191,1.682886
"system.cpu.numIssuedDist::samples",770362169,765384382,859548557,859500084,956474972,946863511
"system.cpu.numIssuedDist::stdev",1.772216,1.769778,2.029215,2.029301,1.679199,1.678309
"system.cpu.numIssuedDist::total",770362169,765384382,859548557,859500084,956474972,946863511
"system.cpu.numSquashedInsts",5417078,5416676,12915754,12912404,15379729,15366903
"system.cpu.power_state.pwrStateResidencyTicks::ON",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.cpu.rename.IQFullEvents",52184506,53420720,184,164,25790766,25929443
"system.cpu.rename.LQFullEvents",147746965,146153834,22736,22365,17232080,9287050
"system.cpu.rename.ROBFullEvents",634,307,12,18,26,21
"system.cpu.rename.SQFullEvents",22802278,23672825,8917,9273,114797689,117657103
"system.cpu.rename.blockCycles",98747623,94074461,38505097,38495999,104791420,101244073
"system.cpu.rename.committedMaps",1956653388,1956653388,3763768689,3763768689,1932747162,1932747162
"system.cpu.rename.fpLookups",904,904,925,925,872,872
"system.cpu.rename.idleCycles",255935201,256274118,448842174,448818920,421927291,421781318
"system.cpu.rename.intLookups",1987738088,1988316496,2967066705,2966973303,2228854547,2222527777
"system.cpu.rename.lookups",5426537669,5428213247,8946130247,8945825227,5563337972,5546437985
"system.cpu.rename.renamedInsts",1609679528,1610151462,2333309754,2333240458,1748701808,1743604526
"system.cpu.rename.renamedOperands",2747474199,2748323389,4470157520,4469986851,2498799936,2490990875
"system.cpu.rename.runCycles",223059963,223185427,363102660,363085768,256064296,255154655
"system.cpu.rename.serializeStallCycles",1177,1193,1211,1227,1340,1360
"system.cpu.rename.serializing",41,41,39,39,39,39
"system.cpu.rename.skidInsts",314780379,316153212,7552013,7561986,234333733,236656711
"system.cpu.rename.squashCycles",5514744,5518597,7275006,7273388,9503300,9498247
"system.cpu.rename.tempSerializing",40,40,40,40,40,40
"system.cpu.rename.unblockCycles",187103461,186330586,1822409,1824782,164187325,159183858
"system.cpu.rename.undoneMaps",790820782,791669972,706388812,706218143,566052755,558243694
"system.cpu.rob.reads",2259084328,2254681365,2982616015,2982497249,2561766478,2549000056
"system.cpu.rob.writes",3238809703,3240077492,4631347271,4631185617,3489042805,3478833461
"system.cpu.squashedInstsExamined",439737609,440351667,334521778,334446423,365998381,361354184
"system.cpu.squashedInstsIssued",13385,13334,248659,247787,26210,23657
"system.cpu.squashedNonSpecRemoved",1708280,1708167,35,37,4782093,4782140
"system.cpu.squashedOperandsExamined",997728153,999933611,633508086,633293233,582157276,579287337
"system.cpu.statFuBusy::FloatMemRead",11,11,3,3,5,5
"system.cpu.statFuBusy::FloatMemWrite",9,10,9,10,6,6
"system.cpu.statFuBusy::IntAlu",798189,786964,265844,265180,5828,5692
"system.cpu.statFuBusy::MemRead",12371629,12337482,9102935,9100353,7783417,7556046
"system.cpu.statFuBusy::MemWrite",2053581,2056268,7010,8610,2595234,2541160
"system.cpu.statFuBusy::SimdAlu",10,10,12,12,10,10
"system.cpu.statFuBusy::SimdCvt",1,1,1,1,1,1
"system.cpu.statFuBusy::SimdMisc",1,1,1,1,1,1
"system.cpu.statIssuedInstType_0::FloatAdd",9,9,10,10,7,7
"system.cpu.statIssuedInstType_0::FloatMemRead",123,123,91,91,99,99
"system.cpu.statIssuedInstType_0::FloatMemWrite",221,221,203,203,185,185
"system.cpu.statIssuedInstType_0::IntAlu",877921401,878030448,1418101601,1418075826,929483065,927185687
"system.cpu.statIssuedInstType_0::IntDiv",51,51,58,58,79,79
"system.cpu.statIssuedInstType_0::IntMult",146,146,25,25,302,300
"system.cpu.statIssuedInstType_0::MemRead",399263739,399317521,708790610,708771023,476074558,474750136
"system.cpu.statIssuedInstType_0::MemWrite",105323644,105358999,73720445,73720537,185574144,185163390
"system.cpu.statIssuedInstType_0::No_OpClass",5357961,5358528,445,444,6363334,6363356
"system.cpu.statIssuedInstType_0::SimdAlu",118,118,138,138,118,118
"system.cpu.statIssuedInstType_0::SimdCmp",2,2,2,2,2,2
"system.cpu.statIssuedInstType_0::SimdCvt",64,64,66,66,64,64
"system.cpu.statIssuedInstType_0::SimdFloatCvt",3,3,3,3,3,3
"system.cpu.statIssuedInstType_0::SimdMisc",103,103,105,105,101,101
"system.cpu.statIssuedInstType_0::total",1387867585,1388066336,2200613802,2200568531,1597496061,1593463527
"system.cpu.thread_0.numInsts",741164707,741164707,1231719771,1231719771,857772823,857772823
"system.cpu.thread_0.numOps",1150651453,1150651453,1958207453,1958207453,1353449561,1353449561
"system.cpu.timesIdled",549,551,494,498,556,562
"system.cpu.workload.numSyscalls",48,48,20,20,23,23
"system.l2bus.pktCount::total",3144143,3143433,2340,2340,4155817,3690781
"system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port",3142151,3141456,576,576,4153848,3688812
"system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port",1992,1977,1764,1764,1969,1969
"system.l2bus.pktSize::total",114381056,122729792,66944,66944,131598016,132446464
"system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port",114327680,122676736,18432,18432,131545216,132393664
"system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port",53376,53056,48512,48512,52800,52800
"system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l2bus.reqLayer0.occupancy",3606553000,3867153000,1294000,1294000,4636013000,4430024000
"system.l2bus.respLayer0.occupancy",2502000,2487000,2277000,2277000,2478999,2478000
"system.l2bus.respLayer1.occupancy",3109496000,3109099000,864000,864000,3629767000,3397234000
"system.l2bus.snoopFanout::0",1662870,1404081,1044,1044,2161762,1670835
"system.l2bus.snoopFanout::1",576,525,3,3,518,480
"system.l2bus.snoopFanout::max_value",1,1,1,1,1,1
"system.l2bus.snoopFanout::mean",0.000346,0.000374,0.002865,0.002865,0.00024,0.000287
"system.l2bus.snoopFanout::samples",1663446,1404606,1047,1047,2162280,1671315
"system.l2bus.snoopFanout::stdev",0.018605,0.01933,0.053478,0.053478,0.015476,0.016945
"system.l2bus.snoopFanout::total",1663446,1404606,1047,1047,2162280,1671315
"system.l2bus.snoopTraffic",38611456,22070400,64,64,38474304,21935808
"system.l2bus.snoop_filter.hitSingleRequests",1058422,1058086,250,250,1559461,1326948
"system.l2bus.snoop_filter.hitSingleSnoops",576,525,0,0,514,476
"system.l2bus.snoop_filter.totRequests",2084699,2084325,1294,1294,2595341,2362818
"system.l2bus.snoop_filter.totSnoops",576,525,0,0,514,476
"system.l2bus.snoops",604002,345498,1,1,601804,343352
"system.l2bus.transDist::CleanEvict",265026,134451,247,247,15171,1856
"system.l2bus.transDist::ReadExReq",520258,520237,152,152,68699,68700
"system.l2bus.transDist::ReadExResp",520258,520237,152,152,68699,68700
"system.l2bus.transDist::ReadResp",506019,506002,895,895,967185,967174
"system.l2bus.transDist::ReadSharedReq",506019,506002,895,895,967185,967174
"system.l2bus.transDist::UpgradeReq",33167,32869,NA,NA,524593,292090
"system.l2bus.transDist::UpgradeResp",33167,32869,NA,NA,524593,292090
"system.l2bus.transDist::WritebackDirty",1364231,1236264,NA,NA,1621496,1376349
"system.l2cache.CleanEvict.mshrMisses::total",287,280,NA,NA,270,270
"system.l2cache.CleanEvict.mshrMisses::writebacks",287,280,NA,NA,270,270
"system.l2cache.ReadExReq.accesses::cpu.data",520258,520237,152,152,68699,68700
"system.l2cache.ReadExReq.accesses::total",520258,520237,152,152,68699,68700
"system.l2cache.ReadExReq.avgMissLatency::cpu.data",116724.147504,145747.043786,181868.421053,188638.157895,181452.585099,187310.216925
"system.l2cache.ReadExReq.avgMissLatency::total",116724.147504,145747.043786,181868.421053,188638.157895,181452.585099,187310.216925
"system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data",104724.147504,131747.043786,169868.421053,174638.157895,169452.585099,173310.216925
"system.l2cache.ReadExReq.avgMshrMissLatency::total",104724.147504,131747.043786,169868.421053,174638.157895,169452.585099,173310.216925
"system.l2cache.ReadExReq.hits::cpu.data",210491,325816,NA,NA,2570,2917
"system.l2cache.ReadExReq.hits::total",210491,325816,NA,NA,2570,2917
"system.l2cache.ReadExReq.missLatency::cpu.data",36157289000,28336286000,27644000,28673000,11999278000,12321828000
"system.l2cache.ReadExReq.missLatency::total",36157289000,28336286000,27644000,28673000,11999278000,12321828000
"system.l2cache.ReadExReq.missRate::cpu.data",0.59541,0.373716,1,1,0.96259,0.95754
"system.l2cache.ReadExReq.missRate::total",0.59541,0.373716,1,1,0.96259,0.95754
"system.l2cache.ReadExReq.misses::cpu.data",309767,194421,152,152,66129,65783
"system.l2cache.ReadExReq.misses::total",309767,194421,152,152,66129,65783
"system.l2cache.ReadExReq.mshrMissLatency::cpu.data",32440085000,25614392000,25820000,26545000,11205730000,11400866000
"system.l2cache.ReadExReq.mshrMissLatency::total",32440085000,25614392000,25820000,26545000,11205730000,11400866000
"system.l2cache.ReadExReq.mshrMissRate::cpu.data",0.59541,0.373716,1,1,0.96259,0.95754
"system.l2cache.ReadExReq.mshrMissRate::total",0.59541,0.373716,1,1,0.96259,0.95754
"system.l2cache.ReadExReq.mshrMisses::cpu.data",309767,194421,152,152,66129,65783
"system.l2cache.ReadExReq.mshrMisses::total",309767,194421,152,152,66129,65783
"system.l2cache.ReadSharedReq.accesses::cpu.data",505185,505173,136,136,966359,966348
"system.l2cache.ReadSharedReq.accesses::cpu.inst",834,829,758,758,825,825
"system.l2cache.ReadSharedReq.accesses::total",506019,506002,894,894,967184,967173
"system.l2cache.ReadSharedReq.avgMissLatency::cpu.data",77059.736217,81096.254951,187626.865672,192962.686567,77030.922651,81057.2339
"system.l2cache.ReadSharedReq.avgMissLatency::cpu.inst",183702.280912,189480.676329,184269.230769,189639.257294,184600.728155,189219.660194
"system.l2cache.ReadSharedReq.avgMissLatency::total",77357.560498,81632.196264,184775.900901,190140.765766,77195.152274,81360.447987
"system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu.data",65059.736217,67096.254951,175626.865672,178962.686567,65030.922651,67057.2339
"system.l2cache.ReadSharedReq.avgMshrMissLatency::cpu.inst",171702.280912,175480.676329,172269.230769,175639.257294,172600.728155,175219.660194
"system.l2cache.ReadSharedReq.avgMshrMissLatency::total",65357.560498,67632.196264,172775.900901,176140.765766,65195.152274,67360.447987
"system.l2cache.ReadSharedReq.hits::cpu.data",207744,338553,2,2,427466,673235
"system.l2cache.ReadSharedReq.hits::cpu.inst",1,1,4,4,1,1
"system.l2cache.ReadSharedReq.hits::total",207745,338554,6,6,427467,673236
"system.l2cache.ReadSharedReq.missLatency::cpu.data",22920725000,13512258000,25142000,25857000,41511425000,23758929000
"system.l2cache.ReadSharedReq.missLatency::cpu.inst",153024000,156890000,138939000,142988000,152111000,155917000
"system.l2cache.ReadSharedReq.missLatency::total",23073749000,13669148000,164081000,168845000,41663536000,23914846000
"system.l2cache.ReadSharedReq.missRate::cpu.data",0.588776,0.329828,0.985294,0.985294,0.557653,0.30332
"system.l2cache.ReadSharedReq.missRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.ReadSharedReq.missRate::total",0.589452,0.330924,0.993289,0.993289,0.558029,0.303914
"system.l2cache.ReadSharedReq.misses::cpu.data",297441,166620,134,134,538893,293113
"system.l2cache.ReadSharedReq.misses::cpu.inst",833,828,754,754,824,824
"system.l2cache.ReadSharedReq.misses::total",298274,167448,888,888,539717,293937
"system.l2cache.ReadSharedReq.mshrMissLatency::cpu.data",19351433000,11179578000,23534000,23981000,35044709000,19655347000
"system.l2cache.ReadSharedReq.mshrMissLatency::cpu.inst",143028000,145298000,129891000,132432000,142223000,144381000
"system.l2cache.ReadSharedReq.mshrMissLatency::total",19494461000,11324876000,153425000,156413000,35186932000,19799728000
"system.l2cache.ReadSharedReq.mshrMissRate::cpu.data",0.588776,0.329828,0.985294,0.985294,0.557653,0.30332
"system.l2cache.ReadSharedReq.mshrMissRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.ReadSharedReq.mshrMissRate::total",0.589452,0.330924,0.993289,0.993289,0.558029,0.303914
"system.l2cache.ReadSharedReq.mshrMisses::cpu.data",297441,166620,134,134,538893,293113
"system.l2cache.ReadSharedReq.mshrMisses::cpu.inst",833,828,754,754,824,824
"system.l2cache.ReadSharedReq.mshrMisses::total",298274,167448,888,888,539717,293937
"system.l2cache.UpgradeReq.accesses::cpu.data",33167,32869,NA,NA,524593,292090
"system.l2cache.UpgradeReq.accesses::total",33167,32869,NA,NA,524593,292090
"system.l2cache.UpgradeReq.avgMshrMissLatency::cpu.data",65000,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.avgMshrMissLatency::total",65000,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.hits::cpu.data",33165,32869,NA,NA,524593,292090
"system.l2cache.UpgradeReq.hits::total",33165,32869,NA,NA,524593,292090
"system.l2cache.UpgradeReq.missRate::cpu.data",6e-05,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.missRate::total",6e-05,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.misses::cpu.data",2,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.misses::total",2,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMissLatency::cpu.data",130000,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMissLatency::total",130000,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMissRate::cpu.data",6e-05,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMissRate::total",6e-05,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMisses::cpu.data",2,NA,NA,NA,NA,NA
"system.l2cache.UpgradeReq.mshrMisses::total",2,NA,NA,NA,NA,NA
"system.l2cache.WritebackDirty.accesses::total",760927,891414,NA,NA,1020336,1033603
"system.l2cache.WritebackDirty.accesses::writebacks",760927,891414,NA,NA,1020336,1033603
"system.l2cache.WritebackDirty.hits::total",760927,891414,NA,NA,1020336,1033603
"system.l2cache.WritebackDirty.hits::writebacks",760927,891414,NA,NA,1020336,1033603
"system.l2cache.demandAccesses::cpu.data",1025443,1025410,288,288,1035058,1035048
"system.l2cache.demandAccesses::cpu.inst",834,829,758,758,825,825
"system.l2cache.demandAccesses::total",1026277,1026239,1046,1046,1035883,1035873
"system.l2cache.demandAvgMissLatency::cpu.data",97294.525105,115910.780216,184566.433566,190664.335664,88444.226822,100532.62505
"system.l2cache.demandAvgMissLatency::cpu.inst",183702.280912,189480.676329,184269.230769,189639.257294,184600.728155,189219.660194
"system.l2cache.demandAvgMissLatency::total",97412.901433,116079.117029,184350.961538,189921.153846,88575.00751,100735.777827
"system.l2cache.demandAvgMshrMissLatency::cpu.data",85294.525105,101910.780216,172566.433566,176664.335664,76444.226822,86532.62505
"system.l2cache.demandAvgMshrMissLatency::cpu.inst",171702.280912,175480.676329,172269.230769,175639.257294,172600.728155,175219.660194
"system.l2cache.demandAvgMshrMissLatency::total",85412.901433,102079.117029,172350.961538,175921.153846,76575.00751,86735.777827
"system.l2cache.demandHits::cpu.data",418235,664369,2,2,430036,676152
"system.l2cache.demandHits::cpu.inst",1,1,4,4,1,1
"system.l2cache.demandHits::total",418236,664370,6,6,430037,676153
"system.l2cache.demandMissLatency::cpu.data",59078014000,41848544000,52786000,54530000,53510703000,36080757000
"system.l2cache.demandMissLatency::cpu.inst",153024000,156890000,138939000,142988000,152111000,155917000
"system.l2cache.demandMissLatency::total",59231038000,42005434000,191725000,197518000,53662814000,36236674000
"system.l2cache.demandMissRate::cpu.data",0.592142,0.352094,0.993056,0.993056,0.58453,0.346743
"system.l2cache.demandMissRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.demandMissRate::total",0.592473,0.352617,0.994264,0.994264,0.584859,0.347263
"system.l2cache.demandMisses::cpu.data",607208,361041,286,286,605022,358896
"system.l2cache.demandMisses::cpu.inst",833,828,754,754,824,824
"system.l2cache.demandMisses::total",608041,361869,1040,1040,605846,359720
"system.l2cache.demandMshrMissLatency::cpu.data",51791518000,36793970000,49354000,50526000,46250439000,31056213000
"system.l2cache.demandMshrMissLatency::cpu.inst",143028000,145298000,129891000,132432000,142223000,144381000
"system.l2cache.demandMshrMissLatency::total",51934546000,36939268000,179245000,182958000,46392662000,31200594000
"system.l2cache.demandMshrMissRate::cpu.data",0.592142,0.352094,0.993056,0.993056,0.58453,0.346743
"system.l2cache.demandMshrMissRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.demandMshrMissRate::total",0.592473,0.352617,0.994264,0.994264,0.584859,0.347263
"system.l2cache.demandMshrMisses::cpu.data",607208,361041,286,286,605022,358896
"system.l2cache.demandMshrMisses::cpu.inst",833,828,754,754,824,824
"system.l2cache.demandMshrMisses::total",608041,361869,1040,1040,605846,359720
"system.l2cache.overallAccesses::cpu.data",1025443,1025410,288,288,1035058,1035048
"system.l2cache.overallAccesses::cpu.inst",834,829,758,758,825,825
"system.l2cache.overallAccesses::total",1026277,1026239,1046,1046,1035883,1035873
"system.l2cache.overallAvgMissLatency::cpu.data",97294.525105,115910.780216,184566.433566,190664.335664,88444.226822,100532.62505
"system.l2cache.overallAvgMissLatency::cpu.inst",183702.280912,189480.676329,184269.230769,189639.257294,184600.728155,189219.660194
"system.l2cache.overallAvgMissLatency::total",97412.901433,116079.117029,184350.961538,189921.153846,88575.00751,100735.777827
"system.l2cache.overallAvgMshrMissLatency::cpu.data",85294.525105,101910.780216,172566.433566,176664.335664,76444.226822,86532.62505
"system.l2cache.overallAvgMshrMissLatency::cpu.inst",171702.280912,175480.676329,172269.230769,175639.257294,172600.728155,175219.660194
"system.l2cache.overallAvgMshrMissLatency::total",85412.901433,102079.117029,172350.961538,175921.153846,76575.00751,86735.777827
"system.l2cache.overallHits::cpu.data",418235,664369,2,2,430036,676152
"system.l2cache.overallHits::cpu.inst",1,1,4,4,1,1
"system.l2cache.overallHits::total",418236,664370,6,6,430037,676153
"system.l2cache.overallMissLatency::cpu.data",59078014000,41848544000,52786000,54530000,53510703000,36080757000
"system.l2cache.overallMissLatency::cpu.inst",153024000,156890000,138939000,142988000,152111000,155917000
"system.l2cache.overallMissLatency::total",59231038000,42005434000,191725000,197518000,53662814000,36236674000
"system.l2cache.overallMissRate::cpu.data",0.592142,0.352094,0.993056,0.993056,0.58453,0.346743
"system.l2cache.overallMissRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.overallMissRate::total",0.592473,0.352617,0.994264,0.994264,0.584859,0.347263
"system.l2cache.overallMisses::cpu.data",607208,361041,286,286,605022,358896
"system.l2cache.overallMisses::cpu.inst",833,828,754,754,824,824
"system.l2cache.overallMisses::total",608041,361869,1040,1040,605846,359720
"system.l2cache.overallMshrMissLatency::cpu.data",51791518000,36793970000,49354000,50526000,46250439000,31056213000
"system.l2cache.overallMshrMissLatency::cpu.inst",143028000,145298000,129891000,132432000,142223000,144381000
"system.l2cache.overallMshrMissLatency::total",51934546000,36939268000,179245000,182958000,46392662000,31200594000
"system.l2cache.overallMshrMissRate::cpu.data",0.592142,0.352094,0.993056,0.993056,0.58453,0.346743
"system.l2cache.overallMshrMissRate::cpu.inst",0.998801,0.998794,0.994723,0.994723,0.998788,0.998788
"system.l2cache.overallMshrMissRate::total",0.592473,0.352617,0.994264,0.994264,0.584859,0.347263
"system.l2cache.overallMshrMisses::cpu.data",607208,361041,286,286,605022,358896
"system.l2cache.overallMshrMisses::cpu.inst",833,828,754,754,824,824
"system.l2cache.overallMshrMisses::total",608041,361869,1040,1040,605846,359720
"system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l2cache.replacements",604002,345498,0,0,601803,343351
"system.l2cache.tags.ageTaskId_1024::0",84,86,78,78,83,83
"system.l2cache.tags.ageTaskId_1024::1",450,444,238,238,331,327
"system.l2cache.tags.ageTaskId_1024::2",2445,2450,NA,NA,NA,NA
"system.l2cache.tags.ageTaskId_1024::3",1115,13400,NA,NA,NA,NA
"system.l2cache.tags.ageTaskId_1024::4",2,4,724,724,3682,15974
"system.l2cache.tags.avgOccs::cpu.data",0.993355,0.974588,0.058103,0.014526,0.994939,0.979564
"system.l2cache.tags.avgOccs::cpu.inst",0.001753,0.002,0.118647,0.029662,0.001034,0.001177
"system.l2cache.tags.avgOccs::total",0.995503,0.976726,0.17675,0.044188,0.996339,0.980849
"system.l2cache.tags.avgOccs::writebacks",0.000394,0.000139,NA,NA,0.000367,0.000107
"system.l2cache.tags.avgRefs",3.427753,5.758908,1.243269,1.243269,4.283008,6.567465
"system.l2cache.tags.dataAccesses",17285690,33711082,11384,21728,21368619,38164807
"system.l2cache.tags.occupancies::cpu.data",4068.783711,15967.645629,237.989408,237.989172,4075.268387,16049.182548
"system.l2cache.tags.occupancies::cpu.inst",7.18113,32.764894,485.979875,485.979435,4.235507,19.281797
"system.l2cache.tags.occupancies::writebacks",1.615692,2.273645,NA,NA,1.502593,1.758751
"system.l2cache.tags.occupanciesTaskId::1024",4096,16384,1040,1040,4096,16384
"system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l2cache.tags.ratioOccsTaskId::1024",1,1,0.253906,0.063477,1,1
"system.l2cache.tags.sampledRefs",608098,361882,1040,1040,605899,359735
"system.l2cache.tags.tagAccesses",17285690,33711082,11384,21728,21368619,38164807
"system.l2cache.tags.tagsInUse",4077.580534,16002.684169,723.969283,723.968607,4081.006487,16070.223096
"system.l2cache.tags.totalRefs",2084410,2084045,1293,1293,2595070,2362547
"system.l2cache.tags.warmupTick",182000,184000,182000,184000,182000,184000
"system.l2cache.writebacks::total",603304,344850,NA,NA,601160,342746
"system.l2cache.writebacks::writebacks",603304,344850,NA,NA,601160,342746
"system.l3bus.pktCount_system.l2cache.mem_side_port::system.l3cache.cpu_side_port",1819803,1068991,2080,2080,1813251,1062585
"system.l3bus.pktSize_system.l2cache.mem_side_port::system.l3cache.cpu_side_port",77526080,45230016,66560,66560,77248384,44957824
"system.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l3bus.reqLayer0.occupancy",2418368000,1396822000,1040000,1040000,2409725000,1388357000
"system.l3bus.respLayer0.occupancy",1824125000,1085607000,3120000,3120000,1817538000,1079160000
"system.l3bus.snoopFanout::0",608043,361869,1040,1040,605846,359720
"system.l3bus.snoopFanout::samples",608043,361869,1040,1040,605846,359720
"system.l3bus.snoopFanout::total",608043,361869,1040,1040,605846,359720
