"metric","mergesort-Broadwell-X86_count","mergesort-Skylake-X86_count","nqueens-Broadwell-X86_count","nqueens-Skylake-X86_count","quicksort-Broadwell-X86_count","quicksort-Skylake-X86_count"
"system.l3bus.snoop_filter.hitSingleRequests",603719,345253,0,0,601560,343146
"system.l3bus.snoop_filter.totRequests",1211760,707122,1040,1040,1207405,702865
"system.l3bus.transDist::CleanEvict",413,403,NA,NA,399,399
"system.l3bus.transDist::ReadExReq",309767,194421,152,152,66129,65783
"system.l3bus.transDist::ReadExResp",309767,194421,152,152,66129,65783
"system.l3bus.transDist::ReadResp",298274,167448,888,888,539717,293937
"system.l3bus.transDist::ReadSharedReq",298274,167448,888,888,539717,293937
"system.l3bus.transDist::UpgradeReq",2,NA,NA,NA,NA,NA
"system.l3bus.transDist::UpgradeResp",2,NA,NA,NA,NA,NA
"system.l3bus.transDist::WritebackDirty",603304,344850,NA,NA,601160,342746
"system.l3cache.ReadExReq.accesses::cpu.data",309767,194421,152,152,66129,65783
"system.l3cache.ReadExReq.accesses::total",309767,194421,152,152,66129,65783
"system.l3cache.ReadExReq.avgMissLatency::cpu.data",156256.184562,158678.437008,155868.421053,158638.157895,156123.426728,157431.560845
"system.l3cache.ReadExReq.avgMissLatency::total",156256.184562,158678.437008,155868.421053,158638.157895,156123.426728,157431.560845
"system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data",106256.184562,108678.437008,105868.421053,108638.157895,106123.426728,107431.560845
"system.l3cache.ReadExReq.avgMshrMissLatency::total",106256.184562,108678.437008,105868.421053,108638.157895,106123.426728,107431.560845
"system.l3cache.ReadExReq.hits::cpu.data",192863,77517,NA,NA,422,75
"system.l3cache.ReadExReq.hits::total",192863,77517,NA,NA,422,75
"system.l3cache.ReadExReq.missLatency::cpu.data",18266973000,18550144000,23692000,24113000,10258402000,10344513000
"system.l3cache.ReadExReq.missLatency::total",18266973000,18550144000,23692000,24113000,10258402000,10344513000
"system.l3cache.ReadExReq.missRate::cpu.data",0.377393,0.601293,1,1,0.993619,0.99886
"system.l3cache.ReadExReq.missRate::total",0.377393,0.601293,1,1,0.993619,0.99886
"system.l3cache.ReadExReq.misses::cpu.data",116904,116904,152,152,65707,65708
"system.l3cache.ReadExReq.misses::total",116904,116904,152,152,65707,65708
"system.l3cache.ReadExReq.mshrMissLatency::cpu.data",12421773000,12704944000,16092000,16513000,6973052000,7059113000
"system.l3cache.ReadExReq.mshrMissLatency::total",12421773000,12704944000,16092000,16513000,6973052000,7059113000
"system.l3cache.ReadExReq.mshrMissRate::cpu.data",0.377393,0.601293,1,1,0.993619,0.99886
"system.l3cache.ReadExReq.mshrMissRate::total",0.377393,0.601293,1,1,0.993619,0.99886
"system.l3cache.ReadExReq.mshrMisses::cpu.data",116904,116904,152,152,65707,65708
"system.l3cache.ReadExReq.mshrMisses::total",116904,116904,152,152,65707,65708
"system.l3cache.ReadSharedReq.accesses::cpu.data",297441,166620,134,134,538893,293113
"system.l3cache.ReadSharedReq.accesses::cpu.inst",833,828,754,754,824,824
"system.l3cache.ReadSharedReq.accesses::total",298274,167448,888,888,539717,293937
"system.l3cache.ReadSharedReq.avgMissLatency::cpu.data",160158.273381,161971.223022,161626.865672,162962.686567,162020,162786.666667
"system.l3cache.ReadSharedReq.avgMissLatency::cpu.inst",159254.5676,160798.288509,158269.230769,159639.257294,159788.957055,160413.496933
"system.l3cache.ReadSharedReq.avgMissLatency::total",159385.416667,160968.652038,158775.900901,160140.765766,160135.751295,160782.38342
"system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.data",110158.273381,111971.223022,111626.865672,112962.686567,112020,112786.666667
"system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu.inst",109254.5676,110798.288509,108269.230769,109639.257294,109788.957055,110413.496933
"system.l3cache.ReadSharedReq.avgMshrMissLatency::total",109385.416667,110968.652038,108775.900901,110140.765766,110135.751295,110782.38342
"system.l3cache.ReadSharedReq.hits::cpu.data",297302,166481,NA,NA,538743,292963
"system.l3cache.ReadSharedReq.hits::cpu.inst",12,10,NA,NA,9,9
"system.l3cache.ReadSharedReq.hits::total",297314,166491,NA,NA,538752,292972
"system.l3cache.ReadSharedReq.missLatency::cpu.data",22262000,22514000,21658000,21837000,24303000,24418000
"system.l3cache.ReadSharedReq.missLatency::cpu.inst",130748000,131533000,119335000,120368000,130228000,130737000
"system.l3cache.ReadSharedReq.missLatency::total",153010000,154047000,140993000,142205000,154531000,155155000
"system.l3cache.ReadSharedReq.missRate::cpu.data",0.000467,0.000834,1,1,0.000278,0.000512
"system.l3cache.ReadSharedReq.missRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.ReadSharedReq.missRate::total",0.003219,0.005715,1,1,0.001788,0.003283
"system.l3cache.ReadSharedReq.misses::cpu.data",139,139,134,134,150,150
"system.l3cache.ReadSharedReq.misses::cpu.inst",821,818,754,754,815,815
"system.l3cache.ReadSharedReq.misses::total",960,957,888,888,965,965
"system.l3cache.ReadSharedReq.mshrMissLatency::cpu.data",15312000,15564000,14958000,15137000,16803000,16918000
"system.l3cache.ReadSharedReq.mshrMissLatency::cpu.inst",89698000,90633000,81635000,82668000,89478000,89987000
"system.l3cache.ReadSharedReq.mshrMissLatency::total",105010000,106197000,96593000,97805000,106281000,106905000
"system.l3cache.ReadSharedReq.mshrMissRate::cpu.data",0.000467,0.000834,1,1,0.000278,0.000512
"system.l3cache.ReadSharedReq.mshrMissRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.ReadSharedReq.mshrMissRate::total",0.003219,0.005715,1,1,0.001788,0.003283
"system.l3cache.ReadSharedReq.mshrMisses::cpu.data",139,139,134,134,150,150
"system.l3cache.ReadSharedReq.mshrMisses::cpu.inst",821,818,754,754,815,815
"system.l3cache.ReadSharedReq.mshrMisses::total",960,957,888,888,965,965
"system.l3cache.UpgradeReq.accesses::cpu.data",2,NA,NA,NA,NA,NA
"system.l3cache.UpgradeReq.accesses::total",2,NA,NA,NA,NA,NA
"system.l3cache.UpgradeReq.hits::cpu.data",2,NA,NA,NA,NA,NA
"system.l3cache.UpgradeReq.hits::total",2,NA,NA,NA,NA,NA
"system.l3cache.WritebackDirty.accesses::total",603304,344850,NA,NA,601160,342746
"system.l3cache.WritebackDirty.accesses::writebacks",603304,344850,NA,NA,601160,342746
"system.l3cache.WritebackDirty.hits::total",603304,344850,NA,NA,601160,342746
"system.l3cache.WritebackDirty.hits::writebacks",603304,344850,NA,NA,601160,342746
"system.l3cache.demandAccesses::cpu.data",607208,361041,286,286,605022,358896
"system.l3cache.demandAccesses::cpu.inst",833,828,754,754,824,824
"system.l3cache.demandAccesses::total",608041,361869,1040,1040,605846,359720
"system.l3cache.demandAvgMissLatency::cpu.data",156260.818673,158682.347513,158566.433566,160664.335664,156136.85713,157443.757782
"system.l3cache.demandAvgMissLatency::cpu.inst",159254.5676,160798.288509,158269.230769,159639.257294,159788.957055,160413.496933
"system.l3cache.demandAvgMissLatency::total",156281.672097,158697.032946,158350.961538,159921.153846,156181.50048,157480.059394
"system.l3cache.demandAvgMshrMissLatency::cpu.data",106260.818673,108682.347513,108566.433566,110664.335664,106136.85713,107443.757782
"system.l3cache.demandAvgMshrMissLatency::cpu.inst",109254.5676,110798.288509,108269.230769,109639.257294,109788.957055,110413.496933
"system.l3cache.demandAvgMshrMissLatency::total",106281.672097,108697.032946,108350.961538,109921.153846,106181.50048,107480.059394
"system.l3cache.demandHits::cpu.data",490165,243998,NA,NA,539165,293038
"system.l3cache.demandHits::cpu.inst",12,10,NA,NA,9,9
"system.l3cache.demandHits::total",490177,244008,NA,NA,539174,293047
"system.l3cache.demandMissLatency::cpu.data",18289235000,18572658000,45350000,45950000,10282705000,10368931000
"system.l3cache.demandMissLatency::cpu.inst",130748000,131533000,119335000,120368000,130228000,130737000
"system.l3cache.demandMissLatency::total",18419983000,18704191000,164685000,166318000,10412933000,10499668000
"system.l3cache.demandMissRate::cpu.data",0.192756,0.324182,1,1,0.108851,0.183502
"system.l3cache.demandMissRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.demandMissRate::total",0.193842,0.325701,1,1,0.110048,0.185347
"system.l3cache.demandMisses::cpu.data",117043,117043,286,286,65857,65858
"system.l3cache.demandMisses::cpu.inst",821,818,754,754,815,815
"system.l3cache.demandMisses::total",117864,117861,1040,1040,66672,66673
"system.l3cache.demandMshrMissLatency::cpu.data",12437085000,12720508000,31050000,31650000,6989855000,7076031000
"system.l3cache.demandMshrMissLatency::cpu.inst",89698000,90633000,81635000,82668000,89478000,89987000
"system.l3cache.demandMshrMissLatency::total",12526783000,12811141000,112685000,114318000,7079333000,7166018000
"system.l3cache.demandMshrMissRate::cpu.data",0.192756,0.324182,1,1,0.108851,0.183502
"system.l3cache.demandMshrMissRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.demandMshrMissRate::total",0.193842,0.325701,1,1,0.110048,0.185347
"system.l3cache.demandMshrMisses::cpu.data",117043,117043,286,286,65857,65858
"system.l3cache.demandMshrMisses::cpu.inst",821,818,754,754,815,815
"system.l3cache.demandMshrMisses::total",117864,117861,1040,1040,66672,66673
"system.l3cache.overallAccesses::cpu.data",607208,361041,286,286,605022,358896
"system.l3cache.overallAccesses::cpu.inst",833,828,754,754,824,824
"system.l3cache.overallAccesses::total",608041,361869,1040,1040,605846,359720
"system.l3cache.overallAvgMissLatency::cpu.data",156260.818673,158682.347513,158566.433566,160664.335664,156136.85713,157443.757782
"system.l3cache.overallAvgMissLatency::cpu.inst",159254.5676,160798.288509,158269.230769,159639.257294,159788.957055,160413.496933
"system.l3cache.overallAvgMissLatency::total",156281.672097,158697.032946,158350.961538,159921.153846,156181.50048,157480.059394
"system.l3cache.overallAvgMshrMissLatency::cpu.data",106260.818673,108682.347513,108566.433566,110664.335664,106136.85713,107443.757782
"system.l3cache.overallAvgMshrMissLatency::cpu.inst",109254.5676,110798.288509,108269.230769,109639.257294,109788.957055,110413.496933
"system.l3cache.overallAvgMshrMissLatency::total",106281.672097,108697.032946,108350.961538,109921.153846,106181.50048,107480.059394
"system.l3cache.overallHits::cpu.data",490165,243998,NA,NA,539165,293038
"system.l3cache.overallHits::cpu.inst",12,10,NA,NA,9,9
"system.l3cache.overallHits::total",490177,244008,NA,NA,539174,293047
"system.l3cache.overallMissLatency::cpu.data",18289235000,18572658000,45350000,45950000,10282705000,10368931000
"system.l3cache.overallMissLatency::cpu.inst",130748000,131533000,119335000,120368000,130228000,130737000
"system.l3cache.overallMissLatency::total",18419983000,18704191000,164685000,166318000,10412933000,10499668000
"system.l3cache.overallMissRate::cpu.data",0.192756,0.324182,1,1,0.108851,0.183502
"system.l3cache.overallMissRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.overallMissRate::total",0.193842,0.325701,1,1,0.110048,0.185347
"system.l3cache.overallMisses::cpu.data",117043,117043,286,286,65857,65858
"system.l3cache.overallMisses::cpu.inst",821,818,754,754,815,815
"system.l3cache.overallMisses::total",117864,117861,1040,1040,66672,66673
"system.l3cache.overallMshrMissLatency::cpu.data",12437085000,12720508000,31050000,31650000,6989855000,7076031000
"system.l3cache.overallMshrMissLatency::cpu.inst",89698000,90633000,81635000,82668000,89478000,89987000
"system.l3cache.overallMshrMissLatency::total",12526783000,12811141000,112685000,114318000,7079333000,7166018000
"system.l3cache.overallMshrMissRate::cpu.data",0.192756,0.324182,1,1,0.108851,0.183502
"system.l3cache.overallMshrMissRate::cpu.inst",0.985594,0.987923,1,1,0.989078,0.989078
"system.l3cache.overallMshrMissRate::total",0.193842,0.325701,1,1,0.110048,0.185347
"system.l3cache.overallMshrMisses::cpu.data",117043,117043,286,286,65857,65858
"system.l3cache.overallMshrMisses::cpu.inst",821,818,754,754,815,815
"system.l3cache.overallMshrMisses::total",117864,117861,1040,1040,66672,66673
"system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l3cache.tags.ageTaskId_1024::0",68,71,78,78,68,68
"system.l3cache.tags.ageTaskId_1024::1",251,249,238,238,292,293
"system.l3cache.tags.ageTaskId_1024::4",117545,117541,724,724,66312,66312
"system.l3cache.tags.avgOccs::cpu.data",0.108961,0.217898,0.000454,0.000908,0.115214,0.230172
"system.l3cache.tags.avgOccs::cpu.inst",0.001027,0.002047,0.000927,0.001854,0.000958,0.001917
"system.l3cache.tags.avgOccs::total",0.109988,0.219945,0.001381,0.002762,0.116172,0.232089
"system.l3cache.tags.avgRefs",10.281002,5.999627,1,1,18.109626,10.541974
"system.l3cache.tags.dataAccesses",9811944,5774837,9360,9360,9725912,5689593
"system.l3cache.tags.occupancies::cpu.data",57126.698789,57120.665998,237.989425,237.989189,60405.09787,60338.147394
"system.l3cache.tags.occupancies::cpu.inst",538.553536,536.657884,485.979919,485.97948,502.502661,502.483849
"system.l3cache.tags.occupanciesTaskId::1024",117864,117861,1040,1040,66672,66673
"system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.l3cache.tags.ratioOccsTaskId::1024",0.224808,0.449604,0.001984,0.003967,0.127167,0.254337
"system.l3cache.tags.sampledRefs",117864,117861,1040,1040,66672,66673
"system.l3cache.tags.tagAccesses",9811944,5774837,9360,9360,9725912,5689593
"system.l3cache.tags.tagsInUse",57665.252325,57657.323882,723.969345,723.968669,60907.600532,60840.631242
"system.l3cache.tags.totalRefs",1211760,707122,1040,1040,1207405,702865
"system.l3cache.tags.warmupTick",131000,133000,131000,133000,131000,133000
"system.mem_ctrl.avgGap",6536701.25,6494654.05,826561659.62,826516870.19,14347199.14,14202880.54
"system.mem_ctrl.avgPriority_cpu.data::samples",117043,117043,286,286,65857,65858
"system.mem_ctrl.avgPriority_cpu.inst::samples",821,818,754,754,815,815
"system.mem_ctrl.avgRdBWSys",9790866.14204134,9854254.37353064,77429.17224053,77433.36781046,4460799.13936658,4506126.95093141
"system.mem_ctrl.avgRdQLen",1.04,1,1,1,1,1
"system.mem_ctrl.bytesReadSys",7543296,7543104,66560,66560,4267008,4267072
"system.mem_ctrl.dram.avgBusLat",5000,5000,5000,5000,5000,5000
"system.mem_ctrl.dram.avgMemAccLat",24997.37,27412.8,27012.74,28583.65,24853.82,26153.41
"system.mem_ctrl.dram.avgQLat",6247.37,8662.8,8262.74,9833.65,6103.82,7403.41
"system.mem_ctrl.dram.avgRdBW",9.790866,9.854254,0.077429,0.077433,4.460799,4.506127
"system.mem_ctrl.dram.busUtil",0.08,0.08,0,0,0.03,0.04
"system.mem_ctrl.dram.busUtilRead",0.08,0.08,0,0,0.03,0.04
"system.mem_ctrl.dram.bwInstRead::cpu.inst",68200,68392,56136,56139,54529,55082
"system.mem_ctrl.dram.bwInstRead::total",68200,68392,56136,56139,54529,55082
"system.mem_ctrl.dram.bwRead::cpu.data",9722666,9785862,21293,21294,4406270,4451045
"system.mem_ctrl.dram.bwRead::cpu.inst",68200,68392,56136,56139,54529,55082
"system.mem_ctrl.dram.bwRead::total",9790866,9854254,77429,77433,4460799,4506127
"system.mem_ctrl.dram.bwTotal::cpu.data",9722666,9785862,21293,21294,4406270,4451045
"system.mem_ctrl.dram.bwTotal::cpu.inst",68200,68392,56136,56139,54529,55082
"system.mem_ctrl.dram.bwTotal::total",9790866,9854254,77429,77433,4460799,4506127
"system.mem_ctrl.dram.bytesInstRead::cpu.inst",52544,52352,48256,48256,52160,52160
"system.mem_ctrl.dram.bytesInstRead::total",52544,52352,48256,48256,52160,52160
"system.mem_ctrl.dram.bytesPerActivate::0-127",389,421,76,75,421,422
"system.mem_ctrl.dram.bytesPerActivate::1024-1151",3395,3445,12,11,14,15
"system.mem_ctrl.dram.bytesPerActivate::128-255",7330,7363,72,76,15483,15525
"system.mem_ctrl.dram.bytesPerActivate::256-383",3256,3155,30,26,4870,4845
"system.mem_ctrl.dram.bytesPerActivate::384-511",1471,3067,17,22,21,19
"system.mem_ctrl.dram.bytesPerActivate::512-639",1743,292,9,9,10,12
"system.mem_ctrl.dram.bytesPerActivate::640-767",140,110,4,7,6,6
"system.mem_ctrl.dram.bytesPerActivate::768-895",133,125,9,7,12,7
"system.mem_ctrl.dram.bytesPerActivate::896-1023",84,122,7,6,1,2
"system.mem_ctrl.dram.bytesPerActivate::gmean",326.283913,323.276937,177.334549,177.81724,200.188402,200.06084
"system.mem_ctrl.dram.bytesPerActivate::mean",420.43944,416.731934,274.440678,270.995816,204.767444,204.610943
"system.mem_ctrl.dram.bytesPerActivate::samples",17941,18100,236,239,20838,20853
"system.mem_ctrl.dram.bytesPerActivate::stdev",319.4083,319.590835,279.200821,270.158987,45.65532,45.361785
"system.mem_ctrl.dram.bytesPerActivate::total",17941,18100,236,239,20838,20853
"system.mem_ctrl.dram.bytesRead::cpu.data",7490752,7490752,18304,18304,4214848,4214912
"system.mem_ctrl.dram.bytesRead::cpu.inst",52544,52352,48256,48256,52160,52160
"system.mem_ctrl.dram.bytesRead::total",7543296,7543104,66560,66560,4267008,4267072
"system.mem_ctrl.dram.dramBytesRead",7543296,7543104,66560,66560,4267008,4267072
"system.mem_ctrl.dram.numReads::cpu.data",117043,117043,286,286,65857,65858
"system.mem_ctrl.dram.numReads::cpu.inst",821,818,754,754,815,815
"system.mem_ctrl.dram.numReads::total",117864,117861,1040,1040,66672,66673
"system.mem_ctrl.dram.pageHitRate",84.78,84.64,76.54,76.25,68.74,68.72
"system.mem_ctrl.dram.peakBW",12800,12800,12800,12800,12800,12800
"system.mem_ctrl.dram.perBankRdBursts::0",7428,7428,76,76,4166,4166
"system.mem_ctrl.dram.perBankRdBursts::1",7410,7410,89,89,4188,4188
"system.mem_ctrl.dram.perBankRdBursts::10",7341,7341,26,26,4141,4141
"system.mem_ctrl.dram.perBankRdBursts::11",7305,7305,14,14,4116,4116
"system.mem_ctrl.dram.perBankRdBursts::12",7309,7309,33,33,4110,4110
"system.mem_ctrl.dram.perBankRdBursts::13",7406,7406,104,104,4212,4212
"system.mem_ctrl.dram.perBankRdBursts::14",7370,7370,45,45,4192,4192
"system.mem_ctrl.dram.perBankRdBursts::15",7370,7370,26,26,4142,4143
"system.mem_ctrl.dram.perBankRdBursts::2",7372,7372,93,93,4195,4195
"system.mem_ctrl.dram.perBankRdBursts::3",7336,7336,105,105,4177,4177
"system.mem_ctrl.dram.perBankRdBursts::4",7368,7368,101,101,4218,4218
"system.mem_ctrl.dram.perBankRdBursts::5",7315,7315,35,35,4116,4116
"system.mem_ctrl.dram.perBankRdBursts::6",7355,7354,35,35,4152,4152
"system.mem_ctrl.dram.perBankRdBursts::7",7380,7379,82,82,4147,4147
"system.mem_ctrl.dram.perBankRdBursts::8",7389,7388,72,72,4185,4185
"system.mem_ctrl.dram.perBankRdBursts::9",7410,7410,104,104,4215,4215
"system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.mem_ctrl.dram.rank0.actBackEnergy",32051829600,32022857070,12453034530,12457527840,43662682290,43656761700
"system.mem_ctrl.dram.rank0.actEnergy",64231440,64766940,899640,935340,74327400,74405940
"system.mem_ctrl.dram.rank0.averagePower",470.181935,470.224088,465.232591,465.233591,470.514328,470.5903
"system.mem_ctrl.dram.rank0.preBackEnergy",268858773120,266972613120,319608975360,319587306240,330549258240,326864792640
"system.mem_ctrl.dram.rank0.preEnergy",34132230,34416855,459195,478170,39502155,39540105
"system.mem_ctrl.dram.rank0.pwrStateTime::ACT",46041808500,46136472250,123058750,134427750,65643543750,65934651000
"system.mem_ctrl.dram.rank0.pwrStateTime::IDLE",698673605500,693769670750,830796747250,830740361250,858971792250,849393578000
"system.mem_ctrl.dram.rank0.pwrStateTime::REF",25726740000,25560600000,28704520000,28702960000,31941520000,31620680000
"system.mem_ctrl.dram.rank0.readEnergy",421002960,420988680,4398240,4398240,238183260,238183260
"system.mem_ctrl.dram.rank0.refreshEnergy",60818013360,60425258400,67857485280,67853797440,75509753280,74751287520
"system.mem_ctrl.dram.rank0.totalEnergy",362247982710,359940901065,399925252245,399904443270,450073706625,445624971165
"system.mem_ctrl.dram.rank1.actBackEnergy",32018469780,31991965920,12465356220,12460039260,43694769870,43692511530
"system.mem_ctrl.dram.rank1.actEnergy",63888720,64488480,842520,828240,74463060,74505900
"system.mem_ctrl.dram.rank1.averagePower",470.173829,470.216576,465.233166,465.232276,470.519503,470.596087
"system.mem_ctrl.dram.rank1.preBackEnergy",268886865600,266998626720,319598599200,319585191360,330522237120,326834687520
"system.mem_ctrl.dram.rank1.preEnergy",33953865,34272645,436425,428835,39578055,39597030
"system.mem_ctrl.dram.rank1.pwrStateTime::ACT",45968516500,46068507500,150219500,140009500,65714248750,66013363250
"system.mem_ctrl.dram.rank1.pwrStateTime::IDLE",698746897500,693837635500,830769586500,830734779500,858901087250,849314865750
"system.mem_ctrl.dram.rank1.pwrStateTime::REF",25726740000,25560600000,28704520000,28702960000,31941520000,31620680000
"system.mem_ctrl.dram.rank1.readEnergy",420546000,420538860,3027360,3027360,237854820,237861960
"system.mem_ctrl.dram.rank1.refreshEnergy",60818013360,60425258400,67857485280,67853797440,75509753280,74751287520
"system.mem_ctrl.dram.rank1.totalEnergy",362241737325,359935151025,399925747005,399903312495,450078656205,445630451460
"system.mem_ctrl.dram.readBursts",117864,117861,1040,1040,66672,66673
"system.mem_ctrl.dram.readRowHitRate",84.78,84.64,76.54,76.25,68.74,68.72
"system.mem_ctrl.dram.readRowHits",99920,99758,796,793,45833,45817
"system.mem_ctrl.dram.totBusLat",589320000,589305000,5200000,5200000,333360000,333365000
"system.mem_ctrl.dram.totMemAccLat",2946289750,3230899500,28093250,29727000,1657054000,1743726000
"system.mem_ctrl.dram.totQLat",736339750,1021005750,8593250,10227000,406954000,493607250
"system.mem_ctrl.numStayReadState",433617,432334,222877,222863,379036,376571
"system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.mem_ctrl.priorityMaxLatency",5.785e-07,5.795e-07,5.77e-07,5.84e-07,5.795e-07,5.76e-07
"system.mem_ctrl.priorityMinLatency",1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08,1.875e-08
"system.mem_ctrl.rdQLenPdf::0",117554,117548,736,737,66342,66347
"system.mem_ctrl.rdQLenPdf::1",265,267,241,240,276,275
"system.mem_ctrl.rdQLenPdf::2",41,41,52,50,49,45
"system.mem_ctrl.rdQLenPdf::3",4,5,9,10,5,6
"system.mem_ctrl.rdQLenPdf::4",0,0,1,2,0,0
"system.mem_ctrl.rdQLenPdf::5",0,0,1,1,0,0
"system.mem_ctrl.readBursts",117864,117861,1040,1040,66672,66673
"system.mem_ctrl.readPktSize::6",117864,117861,1040,1040,66672,66673
"system.mem_ctrl.readReqs",117864,117861,1040,1040,66672,66673
"system.mem_ctrl.requestorReadAccesses::cpu.data",117043,117043,286,286,65857,65858
"system.mem_ctrl.requestorReadAccesses::cpu.inst",821,818,754,754,815,815
"system.mem_ctrl.requestorReadAvgLat::cpu.data",24976.79,27398.42,27196.68,29295.45,24809.11,26117.09
"system.mem_ctrl.requestorReadAvgLat::cpu.inst",27930.27,29469.44,26942.97,28313.66,28466.56,29088.04
"system.mem_ctrl.requestorReadBytes::cpu.data",7490752,7490752,18304,18304,4214848,4214912
"system.mem_ctrl.requestorReadBytes::cpu.inst",52544,52352,48256,48256,52160,52160
"system.mem_ctrl.requestorReadRate::cpu.data",9722666.34309836,9785862.11419508,21293.0223661446,21294.1761478751,4406270.2322004,4451044.78176235
"system.mem_ctrl.requestorReadRate::cpu.inst",68199.7989429846,68392.2593355568,56136.1498743813,56139.1916625799,54528.9071661831,55082.1691690655
"system.mem_ctrl.requestorReadTotalLat::cpu.data",2923359000,3206793500,7778250,8378500,1633853750,1720019250
"system.mem_ctrl.requestorReadTotalLat::cpu.inst",22930750,24106000,20315000,21348500,23200250,23706750
"system.mem_ctrl.totGap",770441756000,765466421000,859624126000,859577545000,956556461000,946948654000
"system.membus.pktCount::total",235728,235722,2080,2080,133344,133346
"system.membus.pktCount_system.l3cache.mem_side_port::system.mem_ctrl.port",235728,235722,2080,2080,133344,133346
"system.membus.pktCount_system.l3cache.mem_side_port::total",235728,235722,2080,2080,133344,133346
"system.membus.pktSize::total",7543296,7543104,66560,66560,4267008,4267072
"system.membus.pktSize_system.l3cache.mem_side_port::system.mem_ctrl.port",7543296,7543104,66560,66560,4267008,4267072
"system.membus.pktSize_system.l3cache.mem_side_port::total",7543296,7543104,66560,66560,4267008,4267072
"system.membus.power_state.pwrStateResidencyTicks::UNDEFINED",770442154000,765466743000,859624326000,859577749000,956556856000,946948909000
"system.membus.reqLayer2.occupancy",117864000,117861000,1040000,1040000,66672000,66673000
"system.membus.respLayer0.occupancy",622805000,622780000,5524500,5524750,355179250,355115500
"system.membus.snoopFanout::0",117864,117861,1040,1040,66672,66673
"system.membus.snoopFanout::samples",117864,117861,1040,1040,66672,66673
"system.membus.snoopFanout::total",117864,117861,1040,1040,66672,66673
"system.membus.snoop_filter.totRequests",117864,117861,1040,1040,66672,66673
"system.membus.transDist::ReadExReq",116904,116904,152,152,65707,65708
"system.membus.transDist::ReadExResp",116904,116904,152,152,65707,65708
"system.membus.transDist::ReadResp",960,957,888,888,965,965
"system.membus.transDist::ReadSharedReq",960,957,888,888,965,965
