"","metric","dijkstra-Broadwell-X86_count","dijkstra-Skylake-X86_count","gemm-Broadwell-X86_count","gemm-Skylake-X86_count","mergesort-Broadwell-X86_count","mergesort-Skylake-X86_count","nqueens-Broadwell-X86_count","nqueens-Skylake-X86_count","quicksort-Broadwell-X86_count","quicksort-Skylake-X86_count"
"1","system.cpu.cpi",1.063003,1.147273,0.862652,0.798126,1.039502,1.032789,0.697906,0.697868,1.115163,1.103962
"2","system.cpu.ipc",0.940731,0.871632,1.159217,1.252936,0.961999,0.968252,1.432858,1.432936,0.89673,0.905828
"3","system.cpu.issueRate",1.562574,1.448785,1.348324,1.457331,1.801391,1.813359,2.559972,2.560058,1.670048,1.682734
"4","system.cpu.icache.replacements",321,320,291,291,324,319,247,247,318,318
"5","system.cpu.icache.tags.tagAccesses",617818225,618610392,409670773,409670613,998344882,998966285,1212329023,1212234327,1352979178,1347162490
"6","system.cpu.icache.tags.tagsInUse",466.474088,466.814068,450.956495,450.951029,466.385824,465.784914,440.979613,440.979193,454.322677,454.314033
"7","system.cpu.icache.tags.avgOccs::total",0.911082,0.911746,0.880774,0.880764,0.91091,0.909736,0.861288,0.861287,0.887349,0.887332
"8","system.cpu.icache.tags.avgRefs",92709.439376,92939.887019,64251.619824,64251.599749,149631.646283,150627.831122,199658.571805,199642.976285,204748.280872,203868.029056
"9","system.cpu.icache.overallMisses::total",1044,1041,1003,999,1047,1039,936,936,1040,1042
"10","system.cpu.icache.overallMisses::cpu.inst",1044,1041,1003,999,1047,1039,936,936,1040,1042
"11","system.cpu.icache.overallMissLatency::total",195123000,198323000,185378000,191281000,193205000,197225000,173364000,178567000,192622000,199783000
"12","system.cpu.dcache.replacements",1527292,1527364,1120191,1120192,1024931,1024898,0,0,1034546,1034536
"13","system.cpu.dcache.writebacks::total",995019,990328,239352,1120083,760927,891414,NA,NA,1020336,1033603
"14","system.cpu.dcache.tags.tagAccesses",1378117044,1374691372,2837652679,2837662056,2851020939,2856362778,4035324024,4035147248,3075824194,3072705336
"15","system.cpu.dcache.tags.tagsInUse",511.89631,511.901837,511.934085,511.927117,511.819417,511.8168,237.989477,237.989241,511.853056,511.850681
"16","system.cpu.dcache.tags.avgOccs::total",0.999797,0.999808,0.999871,0.999858,0.999647,0.999642,0.464823,0.464823,0.999713,0.999708
"17","system.cpu.dcache.tags.avgRefs",111.866242,111.566862,316.377913,316.378688,347.170682,347.852775,1751442.159722,1751365.440972,370.169214,369.968403
"18","system.cpu.dcache.overallMisses::total",2706828,2717060,1130801,1121509,1304325,1283745,412,410,3191327,2644555
"19","system.cpu.dcache.overallMissLatency::total",235043478000,347186221999,83778538000,29228421000,87660455966,68328285981,75532000,77597000,143847114000,107146705000
"20","system.cpu.dcache.demandAccesses::cpu.data",171999243,171571025,354566461,354567633,354152167,354819901,504415435,504393338,380154290,379764434
"21","system.l2bus.transDist::UpgradeReq",10824,4032,4688,NA,33167,32869,NA,NA,524593,292090
"22","system.l2bus.transDist::UpgradeResp",10824,4032,4688,NA,33167,32869,NA,NA,524593,292090
"23","system.l2bus.reqLayer0.occupancy",5057113000,5041081000,2725375000,4482151000,3606553000,3867153000,1294000,1294000,4636013000,4430024000
"24","system.l2cache.ReadExReq.avgMissLatency::total",180886.241706,186447.308718,176610.939965,187525.88984,116724.147504,145747.043786,181868.421053,188638.157895,181452.585099,187310.216925
"25","system.l2cache.replacements",1118287,1104449,957146,4,604002,345498,0,0,601803,343351
"26","system.l2cache.writebacks::total",1038130,680692,895102,NA,603304,344850,NA,NA,601160,342746
"27","system.l2cache.tags.tagAccesses",25658975,50087617,18934586,35885367,17285690,33711082,11384,21728,21368619,38164807
"28","system.l2cache.tags.tagsInUse",4090.618098,16299.564863,4092.967956,13264.487346,4077.580534,16002.684169,723.969283,723.968607,4081.006487,16070.223096
"29","system.l2cache.tags.avgOccs::total",0.998686,0.994846,0.99926,0.8096,0.995503,0.976726,0.17675,0.044188,0.996339,0.980849
"30","system.l2cache.tags.avgOccs::writebacks",0.001247,0.000765,0.08141,NA,0.000394,0.000139,NA,NA,0.000367,0.000107
"31","system.l2cache.tags.avgRefs",2.732386,2.730235,1.988833,164.187331,3.427753,5.758908,1.243269,1.243269,4.283008,6.567465
"32","system.l2cache.overallMisses::total",1121252,1120202,899774,13656,608041,361869,1040,1040,605846,359720
"33","system.l2cache.overallMisses::cpu.inst",830,829,796,789,833,828,754,754,824,824
"34","system.l2cache.overallMissLatency::total",154800803000,198310814000,70709131000,2565282000,59231038000,42005434000,191725000,197518000,53662814000,36236674000
"35","system.l2cache.demandAccesses::cpu.data",1527805,1527877,1120704,1120705,1025443,1025410,288,288,1035058,1035048
"36","system.l3bus.transDist::UpgradeReq",NA,NA,1,NA,2,NA,NA,NA,NA,NA
"37","system.l3bus.transDist::UpgradeResp",NA,NA,1,NA,2,NA,NA,NA,NA,NA
"38","system.l3bus.reqLayer0.occupancy",4314321000,3585195000,3920112000,13660000,2418368000,1396822000,1040000,1040000,2409725000,1388357000
"39","system.l3cache.ReadExReq.avgMissLatency::total",157004.732498,157451.553098,155174.131699,157525.88984,156256.184562,158678.437008,155868.421053,158638.157895,156123.426728,157431.560845
"40","system.l3cache.replacements",120947,749136,0,0,0,0,0,0,0,0
"41","system.l3cache.writebacks::total",118093,573706,NA,NA,NA,NA,NA,NA,NA,NA
"42","system.l3cache.tags.tagAccesses",18549723,18801768,17052920,122936,9811944,5774837,9360,9360,9725912,5689593
"43","system.l3cache.tags.tagsInUse",434239.37868,241351.497769,13269.710001,13266.477632,57665.252325,57657.323882,723.969345,723.968669,60907.600532,60840.631242
"44","system.l3cache.tags.avgOccs::total",0.828246,0.920683,0.02531,0.050608,0.109988,0.219945,0.001381,0.002762,0.116172,0.232089
"45","system.l3cache.tags.avgOccs::writebacks",3e-06,8e-06,NA,NA,NA,NA,NA,NA,NA,NA
"46","system.l3cache.tags.avgRefs",3.468158,2.198725,155.968658,1.000293,10.281002,5.999627,1,1,18.109626,10.541974
"47","system.l3cache.overallMisses::total",645128,1011235,13656,13656,117864,117861,1040,1040,66672,66673
"48","system.l3cache.overallMisses::cpu.inst",830,829,789,789,821,818,754,754,815,815
"49","system.l3cache.overallMissLatency::total",101365939000,159147446000,2123146000,2155782000,18419983000,18704191000,164685000,166318000,10412933000,10499668000
"50","system.l3cache.demandAccesses::cpu.data",1120422,1119373,898978,12867,607208,361041,286,286,605022,358896
