"","metric","dijkstra_ratio","gemm_ratio","mergesort_ratio","nqueens_ratio","quicksort_ratio"
"1","system.cpu.cpi",1.07927541126413,0.925200428446233,0.9935420999671,0.999945551406636,0.98995572844508
"2","system.cpu.ipc",0.92654754653562,1.08084681297807,1.00650000675676,1.00005443665737,1.01014575178705
"3","system.cpu.issueRate",0.927178488826769,1.08084629510414,1.00664375474286,1.00003359411744,1.00759618885206
"4","system.cpu.icache.replacements",0.996884735202492,1,0.984567901234568,1,1
"5","system.cpu.icache.tags.tagAccesses",1.00128220076382,0.999999609442483,1.00062243320039,0.999921889191627,0.995700829625037
"6","system.cpu.icache.tags.tagsInUse",1.00072882933639,0.999987879096852,0.998711560323926,0.999999047575018,0.999980973875095
"7","system.cpu.icache.tags.avgOccs::total",1.00072880377397,0.999988646349688,0.998711178930959,0.99999883894818,0.999980841810832
"8","system.cpu.icache.tags.avgRefs",1.00248569772993,0.999999687556515,1.00665758122527,0.999921889053603,0.995700809734513
"9","system.cpu.icache.overallMisses::total",0.997126436781609,0.996011964107677,0.992359121298949,1,1.00192307692308
"10","system.cpu.icache.overallMisses::cpu.inst",0.997126436781609,0.996011964107677,0.992359121298949,1,1.00192307692308
"11","system.cpu.icache.overallMissLatency::total",1.01639991185047,1.03184304502152,1.02080691493491,1.0300119978773,1.03717643882838
"12","system.cpu.dcache.replacements",1.00004714226225,1.0000008927049,0.999967802710621,NA,0.999990333924253
"13","system.cpu.dcache.writebacks::total",0.995285517160979,4.67964754838063,1.17148425538849,NA,1.01300257954243
"14","system.cpu.dcache.tags.tagAccesses",0.997514237259517,1.0000033044918,1.00187365828392,0.999956192861106,0.998986009016353
"15","system.cpu.dcache.tags.tagsInUse",1.0000107971085,0.9999863888727,0.999994886868467,0.999999008359517,0.999995359996444
"16","system.cpu.dcache.tags.avgOccs::total",1.00001100223345,0.999986998322784,0.999994998234377,1,0.999994998564588
"17","system.cpu.dcache.tags.avgRefs",0.997323768148035,1.0000024496021,1.00196471947479,0.99995619681211,0.999457515664714
"18","system.cpu.dcache.overallMisses::total",1.00378007025197,0.991782815897757,0.984221723880168,0.995145631067961,0.82866939050746
"19","system.cpu.dcache.overallMissLatency::total",1.47711489360705,0.348877190957904,0.779465327074067,1.02733940581475,0.744865169835802
"20","system.cpu.dcache.demandAccesses::cpu.data",0.997510349507759,1.00000330544518,1.00188544377875,0.999956192855201,0.998974479546186
"21","system.l2bus.transDist::UpgradeReq",0.372505543237251,NA,0.991015165676727,NA,0.556793552334858
"22","system.l2bus.transDist::UpgradeResp",0.372505543237251,NA,0.991015165676727,NA,0.556793552334858
"23","system.l2bus.reqLayer0.occupancy",0.996829811791827,1.64459973398156,1.07225736042143,1,0.955567639693849
"24","system.l2cache.ReadExReq.avgMissLatency::total",1.03074344936105,1.06180222967594,1.24864517670609,1.03722326725445,1.03228188687862
"25","system.l2cache.replacements",0.987625716832978,4.17909075522439e-06,0.572014662203105,NA,0.570537202373534
"26","system.l2cache.writebacks::total",0.655690520455049,NA,0.571602376248127,NA,0.570141060616142
"27","system.l2cache.tags.tagAccesses",1.95205057879358,1.89522849879052,1.95023062429096,1.90864371047084,1.78602122111869
"28","system.l2cache.tags.tagsInUse",3.98462151012563,3.24079921675302,3.92455379742109,0.999999066258727,3.93780876045934
"29","system.l2cache.tags.avgOccs::total",0.996154947601148,0.810199547665272,0.981138178388212,0.250002828854314,0.984453082735896
"30","system.l2cache.tags.avgOccs::writebacks",0.613472333600641,NA,0.352791878172589,NA,0.291553133514986
"31","system.l2cache.tags.avgRefs",0.999212775940149,82.5546091602462,1.6800825497053,1,1.53337677632169
"32","system.l2cache.overallMisses::total",0.999063546820875,0.0151771444829479,0.595139143577489,1,0.593748246253999
"33","system.l2cache.overallMisses::cpu.inst",0.998795180722892,0.991206030150754,0.993997599039616,1,1
"34","system.l2cache.overallMissLatency::total",1.28107096447038,0.0362793597336106,0.709179433931244,1.03021515191029,0.675266004499876
"35","system.l2cache.demandAccesses::cpu.data",1.00004712643302,1.00000089229627,0.999967818786612,1,0.999990338705657
"36","system.l3bus.transDist::UpgradeReq",NA,NA,NA,NA,NA
"37","system.l3bus.transDist::UpgradeResp",NA,NA,NA,NA,NA
"38","system.l3bus.reqLayer0.occupancy",0.830998666997657,0.00348459431771337,0.57758868790854,1,0.57614748570895
"39","system.l3cache.ReadExReq.avgMissLatency::total",1.00284590529783,1.01515560689949,1.01550180207452,1.01776971129423,1.00837884579154
"40","system.l3cache.replacements",6.19391965075612,NA,NA,NA,NA
"41","system.l3cache.writebacks::total",4.85808642341206,NA,NA,NA,NA
"42","system.l3cache.tags.tagAccesses",1.0135875344338,0.00720908794505574,0.588551769149926,1,0.584993263356691
"43","system.l3cache.tags.tagsInUse",0.555802881126672,0.999756409974313,0.999862509177011,0.999999066258807,0.998900477289943
"44","system.l3cache.tags.avgOccs::total",1.11160573066456,1.99952587909917,1.99971815107103,2,1.9978049788245
"45","system.l3cache.tags.avgOccs::writebacks",2.66666666666667,NA,NA,NA,NA
"46","system.l3cache.tags.avgRefs",0.633974865043634,0.00641342313787171,0.583564423000793,1,0.582119917882346
"47","system.l3cache.overallMisses::total",1.56749513274885,1,0.999974546935451,1,1.0000149988001
"48","system.l3cache.overallMisses::cpu.inst",0.998795180722892,1,0.996345919610231,1,1
"49","system.l3cache.overallMissLatency::total",1.57002882398199,1.01537152885388,1.01542933020079,1.00991590005161,1.00832954557568
"50","system.l3cache.demandAccesses::cpu.data",0.999063745624416,0.0143129197822416,0.594591968485264,1,0.593194958199867
